gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
STAG2	338292	NaN	7	5335680	1281840	0	24	2	0	7	6	4893840	2.462751e-02	1
CGN	1385164	176	31	4785760	1416800	0	12	1	0	6	1	4298000	2.464909e-02	1
LTB	2517285	220	35	956480	301840	0	7	0	0	50	47	34331360	2.471181e-02	1
FLCN	910162	218	11	2541840	717360	0	13	0	0	14	22	10320800	2.483175e-02	1
KCNK6	1467279	253	0	1167040	428960	0	9	3	0	21	20	9844800	2.501262e-02	1
TRIM8	878626	180	27	2185680	630000	0	11	0	0	26	19	13128080	2.513224e-02	1
ZNF331	605686	808	-54	1906240	452480	0	12	1	0	10	14	5823440	2.523034e-02	1
PPP1R16B	264783	548	32	2285920	642320	0	24	5	0	13	47	11552240	2.528057e-02	1
AKNAD1	801073	236	8	3438400	875840	0	17	1	0	38	52	26262320	2.541488e-02	1
CRIPT	603816	252	35	447440	96880	0	4	0	0	50	70	34635440	2.550303e-02	1
SERPINB3	174293	370	-5	1615040	402640	0	25	3	0	3	13	2080960	2.615694e-02	1
ZFP57	484408	755	34	2152640	574000	0	19	2	0	50	114	28706720	2.623272e-02	1
SULT1E1	9735	1009	4	1253840	280000	0	13	1	0	50	173	35734160	2.624533e-02	1
PILRB	1430637	204	54	1047200	128800	0	5	1	0	30	33	14128240	2.628911e-02	1
OR10G8	158396	830	-10	1185520	386960	0	31	8	0	5	53	3857280	2.634572e-02	1
KIR2DL1	NaN	NaN	NaN	1411200	398160	0	12	1	0	50	237	62762000	2.642328e-02	1
ATP6V1E2	587710	213	36	899920	249200	0	6	0	0	50	112	32474400	2.644346e-02	1
AGXT	1187158	297	30	1567440	480480	0	8	2	0	10	9	6700400	2.654966e-02	1
IARS2	651419	613	-1	4145680	1107680	0	18	2	0	19	26	11205040	2.663017e-02	1
HTATSF1	374989	NaN	23	3135440	735280	0	16	2	0	28	55	21337680	2.669357e-02	1
NOTCH4	2119974	392	28	7885920	2415840	0	63	10	0	9	19	5722640	2.670389e-02	1
LZTS1	157405	592	9	2320080	702240	0	20	4	0	20	52	14142800	2.681014e-02	1
ZNF492	51041	1399	-76	2186240	515200	0	25	0	0	0	0	515200	2.684930e-02	1
MAF1	2720766	211	27	1078000	264320	0	8	0	0	50	76	41474160	2.692971e-02	1
DEFB115	562665	594	-29	361760	93520	0	5	1	0	5	8	3050320	2.699937e-02	1
SCN2B	707709	293	56	868560	240240	0	5	1	0	50	41	25240320	2.705124e-02	1
SPRR2E	687290	704	30	295680	78960	0	6	0	0	50	111	33708640	2.712160e-02	1
RUFY2	740263	294	23	2861040	685440	0	15	1	0	50	71	37965200	2.742330e-02	1
LCE3E	285984	752	17	368480	106960	0	9	1	0	12	54	7053760	2.745314e-02	1
RP2	705104	NaN	42	1428000	367920	0	7	0	0	50	71	38659040	2.752169e-02	1
CD4	2819394	232	40	1854160	519680	0	9	1	0	50	61	31212160	2.793855e-02	1
ENOX1	99614	523	36	2666160	673680	0	25	4	0	9	34	8016960	2.846794e-02	1
MARCO	152902	553	-2	2131360	602000	0	26	3	0	27	92	18163040	2.854072e-02	1
MYO3A	63308	873	-6	6681360	1690080	0	46	6	0	10	29	7806960	2.883511e-02	1
TNNI2	916434	481	33	799680	194880	0	8	0	0	50	99	33495280	2.920919e-02	1
NBAS	186706	1405	10	9692480	2608480	0	57	10	0	10	26	8837360	2.936106e-02	1
GATM	465759	445	4	1728160	462560	0	10	0	0	12	14	7197120	2.953837e-02	1
BCL9L	1488276	175	54	5765760	1841280	0	23	2	0	20	23	13905920	2.956626e-02	1
PLAC8	361292	169	58	487760	123760	0	3	0	0	50	82	33371520	2.975333e-02	1
C5AR1	1132395	232	41	1328880	448560	0	6	2	0	28	40	14448000	2.978644e-02	1
DCX	131531	NaN	13	1804880	488320	0	17	2	0	28	66	15515920	2.981204e-02	1
SLC17A9	961230	336	40	1757840	525280	0	11	1	0	50	99	36226400	2.981908e-02	1
UQCRB	217849	671	12	480480	104160	0	5	0	0	50	145	39149600	2.982732e-02	1
ZNF107	200262	1062	-11	3199840	764960	0	26	4	0	3	25	5990880	2.991136e-02	1
THOC2	333292	NaN	4	6686400	1606080	0	31	2	0	2	3	2455600	2.998659e-02	1
FRMD7	151115	NaN	25	2922080	755440	0	21	3	0	22	39	15286320	3.018366e-02	1
FNDC7	743461	225	9	2939440	840560	0	13	1	0	29	45	24641120	3.022552e-02	1
TMEM38B	214951	773	-8	1181600	323680	0	14	0	0	2	3	1344560	3.041350e-02	1
FER	140251	741	20	3454080	818160	0	19	2	0	38	94	27670160	3.048471e-02	1
PIK3CA	401889	613	11	4420640	1101520	0	33	2	0	17	48	13394640	3.053075e-02	1
CD34	320873	450	22	1541680	479360	0	12	2	0	25	67	20535200	3.056188e-02	1
GRB2	1869080	157	24	903840	221760	0	7	0	0	50	67	36911280	3.070688e-02	1
PSG11	263820	178	-32	1342880	384160	0	28	6	0	6	60	5938240	3.100897e-02	1
VPS13C	115338	586	14	15504160	4027520	0	40	3	0	0	3	4027520	3.102646e-02	1
POMZP3	846738	301	66	777280	212240	0	6	1	0	19	27	12400080	3.106627e-02	1
TOPORS	474275	362	-7	4122720	1162560	0	18	0	0	3	1	2495360	3.116893e-02	1
CUEDC1	873797	222	6	1566320	444640	0	12	2	0	25	35	14629440	3.117749e-02	1
AMPH	167080	639	7	2849840	795760	0	29	6	0	12	34	8164800	3.148573e-02	1
DDX50	897697	246	45	2993200	820400	0	15	2	0	30	56	24930640	3.196841e-02	1
CSMD3	9197	1295	-29	15209040	4057200	0	419	69	0	1	77	4550000	3.197929e-02	1
ZKSCAN1	1503181	254	41	2261280	614880	0	13	1	0	22	38	17450160	3.218753e-02	1
KLK13	490795	632	22	1090880	340480	0	8	0	0	7	9	3241280	3.218998e-02	1
BTN3A2	378286	330	51	1359120	383040	0	10	1	0	50	85	33242720	3.231628e-02	1
DENND2C	626568	394	8	3577280	925120	0	15	0	0	3	2	2811760	3.242060e-02	1
TMEM145	792230	218	42	1993040	594160	0	18	3	0	30	55	21911120	3.253300e-02	1
SLK	508085	271	37	5126240	1227520	0	13	0	0	4	2	5005280	3.276812e-02	1
GABRA4	104768	839	15	2224320	626640	0	41	7	0	9	40	5354720	3.288509e-02	1
OR4C3	278638	642	-40	1268400	391440	0	18	3	0	50	176	34381200	3.290174e-02	1
DEFB116	562665	594	-29	423360	100800	0	6	0	0	50	115	26988640	3.320339e-02	1
GCLC	363341	337	24	2644320	672000	0	13	3	0	44	76	31669680	3.330554e-02	1
RNF138	409393	481	23	1039920	250320	0	5	0	0	9	7	11427360	3.343474e-02	1
BACH1	315733	289	60	2950640	790720	0	11	1	0	42	63	28674800	3.351403e-02	1
SPZ1	316792	617	34	1753360	418880	0	12	1	0	37	69	25107600	3.394931e-02	1
KRT79	1781225	288	27	2124080	634480	0	13	3	0	18	21	10443440	3.404671e-02	1
STRA8	425774	594	40	1361920	356720	0	11	0	0	50	117	35487760	3.409707e-02	1
HIP1	785864	326	62	4291280	1145200	0	19	3	0	50	34	24018400	3.421764e-02	1
SMARCC2	2878044	171	40	5045600	1422400	0	13	0	0	3	0	3167920	3.425494e-02	1
DIO2	47674	533	-44	1223600	362320	0	19	2	0	13	56	8979040	3.431671e-02	1
GPN2	1025094	188	34	1228640	365680	0	7	1	0	50	58	29043840	3.441608e-02	1
IFI44L	161560	636	-13	1859200	477680	0	19	4	0	6	15	3390240	3.443956e-02	1
C11orf53	209532	617	16	924000	290640	0	5	0	0	14	13	10426080	3.449313e-02	1
ARR3	188610	NaN	39	1619520	451920	0	7	0	0	3	0	2740640	3.458159e-02	1
ZNF578	547660	989	-53	2426480	572320	0	20	4	0	5	10	3503360	3.475591e-02	1
TRHDE	66026	995	-40	4147360	1142960	0	42	5	0	1	5	1537200	3.490802e-02	1
HNRNPA2B1	915230	445	43	1486800	371280	0	10	0	0	7	7	4243680	3.492683e-02	1
COL1A2	461036	499	-14	5404000	1828400	0	44	10	0	8	28	6432720	3.513599e-02	1
CCDC97	1193025	249	33	1366400	394240	0	6	2	0	50	61	25977280	3.525864e-02	1
ATP1B1	231221	416	19	1248240	317520	0	6	0	0	50	62	29683360	3.541664e-02	1
ADCY10	534611	238	13	6701520	1632960	0	26	5	0	21	31	17753680	3.547424e-02	1
DUS3L	990266	225	26	2578800	789600	0	9	1	0	16	11	9572640	3.551056e-02	1
OR10A5	427462	681	8	1230320	372400	0	15	3	0	36	111	20098400	3.551703e-02	1
FCGR3B	645754	503	22	950880	255360	0	11	0	0	50	131	29832880	3.554013e-02	1
CALB2	402231	648	0	1187760	253680	0	14	2	0	1	16	3979920	3.572600e-02	1
GNAI1	94843	475	-34	1473920	362320	0	10	0	0	2	0	935760	3.604075e-02	1
TINAG	58216	617	4	1992480	478800	0	20	4	0	10	34	5234320	3.605613e-02	1
NR1I3	731911	229	39	1611120	443520	0	12	1	0	11	18	10206000	3.619771e-02	1
HMGB3	226983	NaN	-8	848400	191520	0	4	0	0	5	2	2982560	3.631067e-02	1
LIPK	160610	327	36	1653680	412720	0	12	0	0	50	73	31660720	3.641468e-02	1
CAMP	1113209	193	40	685440	199920	0	6	0	0	50	63	25023040	3.659371e-02	1
PDE6G	3745109	205	30	364560	99120	0	3	1	0	10	9	4613280	3.667838e-02	1
IFNG	268405	717	-2	701120	160720	0	6	0	0	46	141	33494160	3.672211e-02	1
GLYAT	285823	620	9	1228640	305200	0	17	4	0	3	9	1710800	3.673119e-02	1
REV3L	343769	434	41	12608400	3380160	0	24	1	0	4	1	5381040	3.673245e-02	1
UTP23	483166	504	23	1005760	271040	0	5	0	0	18	22	16144800	3.683970e-02	1
SEMA3A	61350	601	-27	3197040	801360	0	35	4	0	12	43	7699440	3.690284e-02	1
ITGAE	500884	176	28	4806480	1345680	0	23	1	0	12	25	12788720	3.698939e-02	1
THEMIS	191535	553	-9	2726640	745920	0	20	1	0	10	18	7771680	3.702293e-02	1
CCDC88A	621554	341	27	7765520	1884400	0	23	5	0	28	31	16289840	3.714751e-02	1
COQ7	861035	199	8	888160	247520	0	5	1	0	50	66	30212000	3.723393e-02	1
OR52B6	128694	895	9	1289120	400960	0	9	0	0	1	0	1299760	3.740708e-02	1
GAN	316209	160	14	2432080	649040	0	12	0	0	7	6	5516000	3.749709e-02	1
ACVR1B	493265	371	27	2200240	620480	0	15	1	0	6	9	3843280	3.767388e-02	1
EYA2	306082	522	36	2204720	612640	0	17	2	0	38	68	21366800	3.768330e-02	1
MYEOV	558031	443	37	1182160	413840	0	11	0	0	12	18	6578320	3.777682e-02	1
HS3ST6	1766472	214	39	1168160	411040	0	8	1	0	50	93	37992080	3.807921e-02	1
TAAR9	178165	618	22	1365840	393120	0	14	1	0	17	41	12042240	3.810678e-02	1
CDKL4	391680	375	16	1310400	329280	0	10	1	0	37	80	28950320	3.815348e-02	1
BCHE	28918	1215	-18	2425360	633920	0	42	8	0	6	44	4317040	3.832635e-02	1
RCBTB2	387005	404	41	2244480	618240	0	12	2	0	13	32	10598560	3.833812e-02	1
OLIG3	210173	486	29	1041600	334320	0	8	1	0	50	82	31759280	3.859829e-02	1
PHLDA3	842013	209	26	487200	164640	0	4	0	0	50	68	27002640	3.875404e-02	1
VPS28	2043455	200	36	1091440	279440	0	5	0	0	50	50	26628000	3.885906e-02	1
DYNC2LI1	544941	480	35	1638000	399840	0	12	1	0	50	137	38701600	3.886645e-02	1
TNFSF18	251425	492	0	813680	209440	0	5	0	0	50	87	33853120	3.890030e-02	1
HIVEP3	190045	457	27	9201360	2963520	0	39	4	0	3	4	3988880	3.917996e-02	1
TMPRSS11F	211571	812	-6	1802640	473760	0	17	3	0	12	41	7892640	3.918534e-02	1
MS4A12	333232	899	13	1079680	311360	0	9	0	0	14	24	8925280	3.959389e-02	1
NXPH1	85530	915	-11	1086960	290640	0	8	0	0	4	8	3773280	3.985343e-02	1
GAL3ST4	1299015	205	52	1848000	619920	0	13	3	0	23	29	13827520	3.991397e-02	1
CFHR4	211450	853	-31	1370880	339360	0	25	4	0	16	129	12768000	3.991952e-02	1
EEF1B2	332753	487	25	952560	236880	0	7	0	0	20	42	16377760	4.001945e-02	1
OPN5	173532	829	-4	1424080	408800	0	15	3	0	15	36	6429920	4.011948e-02	1
WDR66	814234	162	38	4767280	1265600	0	19	2	0	4	8	4413360	4.030240e-02	1
SMC3	438920	177	46	5124560	1202320	0	21	0	0	1	0	1531040	4.037493e-02	1
EDIL3	161019	764	-20	1986320	505120	0	30	5	0	26	134	15501920	4.045881e-02	1
SELP	294306	478	6	3410400	887040	0	32	5	0	14	27	6381200	4.087073e-02	1
LILRB2	717623	458	-6	2376080	730240	0	30	4	0	6	28	4254320	4.095500e-02	1
FHDC1	227983	342	25	4459280	1377040	0	16	0	0	1	0	2336880	4.108128e-02	1
CLEC9A	351158	445	9	1029840	230160	0	11	2	0	8	16	4224080	4.122696e-02	1
RAB40C	1115707	213	39	1139040	322560	0	8	0	0	50	63	26694080	4.124329e-02	1
CPA1	419615	298	27	1711920	472080	0	11	4	0	16	19	7757120	4.136837e-02	1
AKR7A2	810462	448	40	1430800	427280	0	7	1	0	50	99	26670560	4.137209e-02	1
CBX3	915230	445	43	781200	179760	0	5	1	0	50	112	36406160	4.143789e-02	1
NDUFA12	369755	560	25	604240	155120	0	5	0	0	50	98	39725840	4.171013e-02	1
ZC3H13	576966	679	49	6302800	1692320	0	31	7	0	50	52	19946080	4.171102e-02	1
FAM153A	1267336	553	18	1365840	329280	0	6	1	0	50	82	32477200	4.178125e-02	1
SAGE1	246199	NaN	26	3699920	985600	0	39	8	0	13	36	5946080	4.189805e-02	1
HAUS7	971101	NaN	7	1519280	400960	0	13	4	0	18	16	4813760	4.203631e-02	1
MORF4L1	482778	413	50	1528800	381360	0	10	1	0	50	99	33848640	4.212684e-02	1
IVL	59999	804	12	2359280	600880	0	17	1	0	3	6	3244640	4.221203e-02	1
AIFM1	379257	NaN	58	2671760	767200	0	17	2	0	50	59	27924960	4.224025e-02	1
NFE2L2	372300	145	36	2437680	643440	0	18	0	0	4	6	2377200	4.244767e-02	1
CRABP2	1851672	180	37	571200	149520	0	5	0	0	50	81	36927520	4.251094e-02	1
NPBWR2	1032302	312	51	1244320	437360	0	11	4	0	10	22	5547920	4.268997e-02	1
MTM1	287123	NaN	16	2499280	638960	0	15	1	0	6	8	3972080	4.272157e-02	1
ARFIP2	424988	469	20	1366960	403760	0	7	0	0	32	64	21929040	4.277278e-02	1
KIF6	77217	940	26	3405920	852880	0	20	4	0	6	18	5028800	4.322356e-02	1
KRTAP10-4	860604	461	30	1574160	455280	0	12	1	0	50	96	34753600	4.348069e-02	1
SBF2	530606	482	12	7562800	2023280	0	18	0	0	1	0	2428160	4.352805e-02	1
LYAR	146135	584	35	1606080	362880	0	9	1	0	47	62	26069680	4.364019e-02	1
PCDH11Y	0	0	0	5310480	1572480	0	24	3	0	11	13	7059920	4.364447e-02	1
FERMT3	1602391	278	57	2688000	772800	0	12	1	0	50	67	32819920	4.367412e-02	1
LUM	23173	523	-18	1345680	376320	0	19	1	0	17	76	9564240	4.375666e-02	1
CYTH4	902502	201	61	1661520	409920	0	7	1	0	50	67	26359200	4.389782e-02	1
PKD2L1	1071291	198	56	3259760	903280	0	14	3	0	43	75	31486000	4.408838e-02	1
CXorf66	66755	NaN	14	1444800	396480	0	16	2	0	20	46	11785760	4.411074e-02	1
KLRF1	226318	648	33	985040	226240	0	5	0	0	50	87	28519120	4.446234e-02	1
NRCAM	441225	682	1	5402320	1423520	0	44	9	0	21	57	13384000	4.512845e-02	1
RHOA	1623187	201	33	794640	210000	0	5	0	0	50	67	30849280	4.524243e-02	1
C12orf71	489310	328	23	1072400	298480	0	8	0	0	33	51	23236640	4.545086e-02	1
MS4A10	744779	621	23	1086960	310800	0	6	2	0	13	42	15050000	4.568339e-02	1
ZCRB1	174511	545	18	935760	210000	0	5	0	0	27	47	14239680	4.577544e-02	1
PFKM	484445	255	31	3493280	968800	0	8	0	0	20	12	10270960	4.578422e-02	1
SLC38A8	494952	460	3	1709680	548240	0	9	0	0	9	5	4401040	4.599466e-02	1
PSMD11	657957	438	15	1753360	465920	0	7	0	0	13	17	12000240	4.641426e-02	1
GIPC1	981470	204	34	1304240	419440	0	7	0	0	41	47	26226480	4.654442e-02	1
ACTB	1906749	195	34	1496320	432320	0	10	2	0	13	18	8340080	4.675116e-02	1
TMEFF1	238688	591	-11	1576400	404320	0	11	2	0	44	110	26859280	4.675747e-02	1
UBE2Q2	560951	339	55	1767920	432880	0	6	0	0	29	30	16945040	4.690684e-02	1
FRMPD1	498002	434	27	6226640	1832320	0	41	10	0	15	31	8528240	4.702216e-02	1
NONO	728362	NaN	26	1937600	508480	0	9	1	0	50	120	45226720	4.724167e-02	1
GTDC1	60793	692	12	1890560	483280	0	16	2	0	50	155	34092240	4.725919e-02	1
MALT1	331493	198	55	3379600	885920	0	14	2	0	50	72	29706880	4.730943e-02	1
NID2	234008	432	20	5483520	1592640	0	41	8	0	12	22	7402640	4.758037e-02	1
UQCRQ	686574	200	66	341040	90720	0	4	0	0	50	55	25229680	4.760161e-02	1
ACSL6	331471	484	25	3074960	842800	0	21	4	0	18	41	15439760	4.760474e-02	1
RAMP2	1633092	190	33	705040	205520	0	5	1	0	50	71	32044880	4.772088e-02	1
ZNF80	410007	614	10	1100400	280560	0	14	2	0	3	6	2312240	4.784087e-02	1
TMEM89	1386275	212	37	603120	208320	0	5	0	0	50	116	42717920	4.807392e-02	1
ANKRD16	649866	305	28	1463280	411600	0	6	0	0	19	18	15106000	4.810240e-02	1
SNX31	1141276	196	50	1858640	451360	0	11	3	0	13	32	10549280	4.844325e-02	1
KRTAP21-2	30244	1055	-70	329840	90160	0	8	0	0	50	262	22700720	4.855606e-02	1
SCARA5	413257	154	32	1946000	607600	0	10	1	0	50	75	28942480	4.866753e-02	1
CHAF1A	2078211	278	37	3867360	1053360	0	17	1	0	7	4	4611040	4.896245e-02	1
DDX52	585337	340	23	2472960	648480	0	5	1	0	8	6	10166240	4.907815e-02	1
SHPK	504736	354	20	1868720	587440	0	11	3	0	41	75	29999200	4.915979e-02	1
MCM10	246179	354	35	3581760	960960	0	17	2	0	50	64	29723680	4.928763e-02	1
BAZ2B	351229	414	23	8842960	2324000	0	30	3	0	2	4	4250960	4.962699e-02	1
PGBD1	273319	502	35	3282160	847280	0	20	5	0	15	31	8502480	4.974587e-02	1
B3GNT3	1216364	212	37	1428560	464800	0	9	1	0	38	47	21008400	4.977242e-02	1
GPR31	149346	696	40	1194480	416640	0	12	3	0	33	61	19341840	5.043972e-02	1
ARHGEF9	108759	NaN	-13	2211440	515200	0	12	1	0	7	7	4015200	5.050126e-02	1
NPHS1	1060028	321	47	4904480	1543360	0	33	11	0	22	61	15027600	5.054220e-02	1
KLHL18	872055	242	49	2302720	655760	0	8	2	0	50	75	41460160	5.082545e-02	1
SND1	566402	650	22	3692640	1053360	0	18	1	0	3	4	2822400	5.093446e-02	1
UXT	770573	NaN	45	702800	190960	0	3	0	0	50	81	34440000	5.095280e-02	1
MUS81	3779084	287	42	2184560	698320	0	7	0	0	21	14	14880880	5.095290e-02	1
COX7A2L	251919	375	16	460880	135520	0	3	0	0	50	98	30337440	5.129822e-02	1
IMPG2	656520	580	-4	5032160	1348480	0	24	6	0	11	15	6353760	5.140428e-02	1
NDUFB5	397411	520	10	780640	213920	0	7	1	0	50	131	29951040	5.190442e-02	1
MIA2	314590	300	21	2663920	670880	0	12	1	0	14	42	13479760	5.190676e-02	1
ADAL	823006	415	50	1519280	385840	0	6	1	0	50	125	38679200	5.206521e-02	1
GAPDHS	1081638	390	41	1638000	490560	0	13	2	0	50	88	28605920	5.246636e-02	1
MAGEB4	74310	NaN	16	1350160	398720	0	22	2	0	21	78	10189760	5.253181e-02	1
MMP19	1909014	256	38	2032240	586880	0	11	2	0	45	54	30446640	5.260641e-02	1
RAD51C	524193	222	17	1528240	432320	0	5	0	0	18	25	13166720	5.273398e-02	1
CTDSP1	734742	197	37	1050560	310240	0	4	0	0	50	67	34306720	5.278322e-02	1
CWH43	246165	439	49	2852640	776160	0	25	6	0	8	23	6224400	5.284957e-02	1
MOGAT1	251851	308	19	1369200	364560	0	8	1	0	50	63	31365600	5.331847e-02	1
SLC39A6	365879	399	35	3082240	808640	0	15	2	0	48	70	31093440	5.339190e-02	1
GPR174	14321	NaN	62	1315440	371280	0	19	4	0	14	38	6839840	5.343750e-02	1
FAM199X	354255	NaN	47	1576400	417760	0	12	1	0	49	89	31334240	5.365464e-02	1
CILP2	868278	284	7	4391520	1490160	0	21	4	0	12	13	7495600	5.394950e-02	1
SYT9	97813	941	-3	1975120	544880	0	21	4	0	13	44	8906240	5.395408e-02	1
BEX2	455954	NaN	17	668080	156800	0	5	0	0	50	92	36066800	5.397507e-02	1
PM20D2	376032	446	27	1734320	511840	0	7	0	0	6	4	7227360	5.406170e-02	1
NLRP6	1463610	437	24	3403120	1142960	0	12	2	0	6	3	3985520	5.445251e-02	1
PLEKHB2	461881	331	16	927920	243040	0	9	2	0	17	21	5555760	5.457676e-02	1
TNFRSF9	381467	207	24	1063440	273840	0	6	1	0	28	47	19360880	5.457716e-02	1
ARSG	745529	225	-8	2106720	611520	0	11	1	0	50	84	30215920	5.471494e-02	1
FN1	585272	533	13	10022880	2820720	0	23	7	0	14	14	9162160	5.489522e-02	1
VPS72	1562281	184	33	1429680	446880	0	5	0	0	50	55	32977280	5.516357e-02	1
LMAN2	942017	227	53	1442000	404320	0	6	0	0	50	67	31193680	5.536794e-02	1
FOXO4	759088	NaN	27	1933680	630000	0	13	1	0	50	119	40759600	5.549140e-02	1
TSLP	205349	738	6	654640	171920	0	10	1	0	15	55	9493120	5.549402e-02	1
SLC17A8	188107	693	-3	2405200	642320	0	19	3	0	21	57	14081760	5.587067e-02	1
SMO	811174	420	54	3088400	957040	0	18	0	0	6	6	4507440	5.598769e-02	1
CLDN10	228898	397	50	1197280	350000	0	8	0	0	41	61	26966800	5.599442e-02	1
NT5C1A	974845	388	36	1464400	428960	0	15	3	0	28	57	14481600	5.605811e-02	1
DNAJC10	332624	421	7	3335920	806960	0	15	3	0	12	11	5962880	5.605820e-02	1
MRPS6	785767	574	70	505680	142800	0	5	1	0	43	90	27835920	5.607068e-02	1
OR2J3	155147	738	1	1195600	375200	0	9	1	0	10	28	7173600	5.625436e-02	1
DPF2	4112809	242	50	1628480	417760	0	9	2	0	7	13	4817680	5.635877e-02	1
DBX2	126551	805	-18	1312080	421680	0	14	2	0	7	28	6876800	5.667924e-02	1
RASAL2	168177	435	-9	5197920	1433040	0	32	3	0	5	12	4816560	5.675724e-02	1
OR8H2	9992	1007	-32	1210720	363440	0	32	6	0	3	26	1581440	5.676446e-02	1
ZNF623	2198262	229	33	2157680	552160	0	11	1	0	50	87	33994800	5.701878e-02	1
ALPP	307666	204	37	2109520	659120	0	14	4	0	32	50	16588320	5.705036e-02	1
ZMAT4	42867	678	-14	952560	246960	0	12	0	0	4	9	2063040	5.705657e-02	1
PITPNC1	648233	365	3	1548960	389760	0	9	0	0	18	24	10687600	5.720709e-02	1
PILRA	1430637	204	54	1226960	345520	0	7	2	0	48	52	25224640	5.739829e-02	1
PPP2R2A	194762	353	13	1934800	452480	0	9	0	0	5	8	3636640	5.759067e-02	1
ZNF585A	268806	1018	-60	2909760	714000	0	18	3	0	14	25	8361360	5.764148e-02	1
TTK	150632	841	-2	3611440	860720	0	20	4	0	21	74	15262240	5.769967e-02	1
OR10W1	604763	835	-19	1163680	378560	0	19	3	0	3	7	1430240	5.797856e-02	1
TPI1	2822601	232	32	1162560	327600	0	8	1	0	50	67	32502400	5.802872e-02	1
LCE1B	64902	818	18	465920	133840	0	7	0	0	50	174	32521440	5.810136e-02	1
CYP4B1	658240	475	8	2094960	567840	0	14	4	0	4	7	2930480	5.828428e-02	1
LPCAT1	557296	390	37	2138080	645680	0	12	1	0	37	52	23959040	5.840246e-02	1
TSPAN11	315469	555	-5	1030400	296800	0	9	1	0	44	77	23312800	5.844174e-02	1
SLC9A9	209532	954	7	2651040	705600	0	14	2	0	6	11	5085920	5.850722e-02	1
PRLR	247066	854	17	2517200	676480	0	21	4	0	12	32	8380960	5.851044e-02	1
ZMYM3	728738	NaN	25	5541200	1560160	0	21	3	0	9	21	11495680	5.864766e-02	1
FAM83C	1290513	170	45	2829680	960400	0	20	4	0	33	59	19558560	5.871806e-02	1
SLC17A3	313920	673	30	2018240	584080	0	19	1	0	21	56	13880160	5.902575e-02	1
UBE4B	749198	240	25	5283600	1464960	0	21	5	0	50	85	36716400	5.902727e-02	1
OGDHL	251871	545	15	4101440	1140160	0	36	9	0	9	33	7516320	5.905019e-02	1
LMAN1L	764533	195	46	2089920	656880	0	8	1	0	50	83	33864320	5.995088e-02	1
SLC35C1	431496	381	20	1386560	459760	0	5	0	0	38	44	26780880	6.036294e-02	1
ARMCX2	300391	NaN	31	2399040	791280	0	15	4	0	23	56	15926960	6.057342e-02	1
RPL6	715909	201	31	1167040	329840	0	6	0	0	50	60	27627600	6.060125e-02	1
RABEPK	951081	168	46	1508080	418880	0	8	0	0	5	1	2069200	6.063589e-02	1
C11orf88	401074	326	18	826000	207200	0	6	0	0	43	64	25765600	6.067065e-02	1
ZNF431	173248	1093	-42	2378320	556640	0	13	1	0	3	4	3154480	6.068380e-02	1
KCNA1	260795	903	12	1942080	557760	0	22	4	0	4	12	2526720	6.074485e-02	1
NIPAL4	266195	1087	41	1812160	575120	0	17	2	0	10	13	4184320	6.075484e-02	1
TDRD10	1804226	337	43	1553440	428960	0	9	2	0	35	54	17371200	6.075740e-02	1
PDGFA	598406	318	9	886480	244160	0	6	0	0	50	138	46122720	6.094934e-02	1
LCE2A	169158	818	24	426720	119280	0	8	1	0	7	22	3361680	6.107318e-02	1
PAGE2	214019	NaN	18	474880	119840	0	3	1	0	19	42	8669360	6.126529e-02	1
KRTAP12-3	874480	461	25	383600	112000	0	3	0	0	50	111	35610960	6.143198e-02	1
PSPH	749444	642	7	916720	255920	0	9	0	0	6	5	2970800	6.182775e-02	1
RBMX	275533	NaN	28	1756720	368480	0	11	0	0	27	35	13973680	6.205708e-02	1
PIK3R4	198723	430	17	5488000	1489040	0	24	5	0	7	7	5090400	6.222816e-02	1
DHDH	1927185	211	43	1335040	400400	0	4	1	0	50	51	32345600	6.225091e-02	1
INS-IGF2	837088	579	38	778400	261520	0	8	0	0	50	100	30404640	6.231486e-02	1
GIP	793101	174	29	632240	177520	0	6	1	0	50	100	36111040	6.246657e-02	1
SPACA4	1597109	242	31	470960	159040	0	3	0	0	50	64	32690000	6.267159e-02	1
ZNF556	1287128	291	27	1848560	478240	0	12	0	0	38	47	23518320	6.276890e-02	1
CHRDL1	108458	NaN	14	1917440	469840	0	20	2	0	3	7	2212000	6.294123e-02	1
PRB2	175992	673	-18	1567440	557760	0	16	0	0	3	28	6242880	6.319601e-02	1
MYL3	427952	376	40	824320	207200	0	5	0	0	50	89	39743760	6.353895e-02	1
GMEB2	1094905	193	54	2080960	655760	0	10	0	0	6	5	4850160	6.374921e-02	1
LGALS9	186737	462	-5	1452640	408800	0	12	3	0	29	81	14851760	6.404232e-02	1
CMTM5	1220624	456	31	629440	188720	0	11	1	0	42	168	28039760	6.408532e-02	1
ACTL6B	1884430	247	60	1757840	481600	0	9	2	0	22	31	15542800	6.412820e-02	1
ACAD8	270350	623	21	1694560	472640	0	9	0	0	18	16	9418640	6.445635e-02	1
ALOX12B	1528802	272	26	2822400	809760	0	7	0	0	14	11	9588320	6.447079e-02	1
LRRN2	401240	221	35	2673440	925120	0	22	4	0	8	28	7282800	6.473303e-02	1
