gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
AKR1C4	630098	678	-21	891470	234244	0	3	0	0	50	19	18692895	4.499816e-02	1
MED21	408250	320	26	393888	108543	0	1	0	0	50	9	22017817	4.501557e-02	1
F13A1	44522	696	22	1988836	534509	0	7	0	0	50	18	22266235	4.511017e-02	1
CD3E	805791	211	41	588221	145843	0	2	0	0	50	20	22282274	4.518143e-02	1
ACCSL	389604	680	1	1555037	417760	0	2	0	0	19	1	6491692	4.557422e-02	1
OR9K2	341315	828	-2	866479	260354	0	3	0	0	50	27	24589279	4.564739e-02	1
FKBP6	902769	422	52	923921	262219	0	4	1	0	50	16	24878727	4.583072e-02	1
CXCL1	233432	444	6	286464	91758	0	1	0	0	50	15	22531811	4.587610e-02	1
CPD	491081	265	22	3690835	1036940	0	6	1	0	50	12	19968555	4.598685e-02	1
HNRNPCL1	NaN	NaN	NaN	781808	209626	0	4	0	0	50	40	41748398	4.607929e-02	1
FOXR2	89607	NaN	10	835893	211491	0	5	1	0	11	2	4133213	4.656925e-02	1
HS3ST6	1766472	214	39	778078	273782	0	3	1	0	50	15	25305439	4.706377e-02	1
PTER	104989	791	-7	931008	261846	0	2	0	0	50	22	20779084	4.707358e-02	1
OR4D5	107524	830	-5	811648	259235	0	5	0	0	50	27	20594449	4.720360e-02	1
TRPM4	2151496	267	43	3188404	1000013	0	3	1	0	50	12	22482948	4.740218e-02	1
CSN2	9753	991	-4	610228	180905	0	3	0	0	50	30	19564596	4.755071e-02	1
YOD1	434877	155	24	904152	274155	0	3	0	0	50	16	27747097	4.756924e-02	1
TIMM8A	374364	NaN	37	281615	73108	0	2	0	0	50	16	22594475	4.760657e-02	1
BEX1	456169	NaN	16	345025	82433	0	1	0	0	50	10	19688432	4.762797e-02	1
SUFU	872436	165	36	1313333	373000	0	2	0	0	50	15	21313593	4.764110e-02	1
CACNA2D1	58044	982	4	3086202	749730	0	8	1	0	50	16	25890676	4.784932e-02	1
MFSD6L	423397	636	11	1478199	492360	0	4	1	0	50	26	21672792	4.815156e-02	1
PIP4K2C	1347795	303	44	1149586	311828	0	4	0	0	50	18	31029497	4.817701e-02	1
TACR3	101583	931	-24	1222321	359945	0	5	1	0	50	35	26723958	4.833442e-02	1
GHRH	787991	404	44	302876	78703	0	1	0	0	50	16	24005907	4.834092e-02	1
SMAGP	494861	194	40	308098	62291	0	1	0	0	50	11	18365401	4.890403e-02	1
LGSN	255425	359	-9	1383830	343906	0	5	1	0	50	24	22667210	4.895489e-02	1
ZNF683	1021101	217	22	1312587	410673	0	3	0	0	50	9	19440760	4.924779e-02	1
ANAPC4	233480	611	44	2281641	563976	0	3	0	0	50	8	16764485	4.930474e-02	1
OR6C75	667726	802	-14	809037	240585	0	3	1	0	50	24	20377363	4.943054e-02	1
MAGEB4	74310	NaN	16	899303	265576	0	4	1	0	50	27	21421763	4.969509e-02	1
PAX4	411207	619	-7	897065	293551	0	3	0	0	50	8	15767083	5.011702e-02	1
AKTIP	247554	403	8	807918	215967	0	2	0	0	50	14	21598565	5.021782e-02	1
FAM81B	316501	511	4	1262978	300265	0	3	1	0	50	8	22166644	5.022659e-02	1
IGF2BP1	820571	174	28	1571822	431188	0	5	0	0	50	11	19987951	5.028027e-02	1
RXFP1	151976	534	-10	2098871	526303	0	5	1	0	50	19	26923886	5.049532e-02	1
ADCY5	372027	458	42	3330890	997402	0	7	0	0	42	8	19132289	5.052499e-02	1
CCL24	1013258	255	46	321526	88028	0	2	0	0	50	17	25784744	5.058475e-02	1
CALCOCO1	1501666	272	56	1865373	520335	0	3	0	0	25	4	12347419	5.060123e-02	1
RBMXL1	316278	598	5	997402	315185	0	3	1	0	45	17	18435898	5.069264e-02	1
SPDEF	890476	207	34	900795	249537	0	2	0	0	50	13	22526962	5.098252e-02	1
TTC8	162049	703	-6	1430455	366659	0	3	0	0	50	15	23297953	5.132021e-02	1
XCL1	389559	440	15	304368	92877	0	2	0	0	50	12	18541457	5.139677e-02	1
GPR6	209151	624	13	887367	333462	0	3	0	0	50	15	25467694	5.205575e-02	1
TRIML1	32696	595	-20	1258875	337938	0	7	2	0	50	25	18981224	5.265566e-02	1
TAS2R10	408176	517	12	813886	220070	0	2	0	0	50	13	19950278	5.299396e-02	1
KRT15	1445853	325	-22	1208520	356961	0	6	1	0	50	23	20010704	5.303150e-02	1
SLC22A10	1307417	572	17	1430828	428950	0	5	0	0	50	16	22272576	5.353304e-02	1
MLST8	2179404	224	39	895946	237601	0	2	0	0	50	12	20459796	5.383267e-02	1
GDF9	702301	200	62	1192854	339057	0	3	0	0	50	9	17812988	5.412360e-02	1
TMEM130	1040178	526	34	1155554	339430	0	3	0	0	50	9	21208034	5.440268e-02	1
CCR9	222879	519	54	985839	265203	0	4	1	0	21	7	8413015	5.469472e-02	1
PRPS1L1	89480	675	-1	833282	242077	0	3	1	0	49	22	20294557	5.479418e-02	1
TMEM50A	671522	270	35	444616	112646	0	2	0	0	50	9	21099118	5.484102e-02	1
PDSS1	339802	540	18	1133920	314066	0	2	0	0	50	13	27284950	5.486884e-02	1
GSTA4	477320	400	17	618061	157406	0	2	0	0	50	5	20741784	5.520840e-02	1
SLC2A14	149291	305	14	1379727	414030	0	5	0	0	50	20	17827535	5.560084e-02	1
OR7G2	311030	471	-63	884383	274901	0	4	0	0	50	40	28744872	5.607851e-02	1
GABRA1	12179	927	-16	1235376	339057	0	5	0	0	50	28	21250929	5.623284e-02	1
RYR3	140241	806	-13	13298196	3517017	0	17	2	0	8	2	7658063	5.639873e-02	1
MAGEA1	607570	NaN	18	799339	245807	0	2	0	0	50	3	21108816	5.652184e-02	1
PROX2	884998	232	41	1543847	460282	0	2	0	0	50	9	27538590	5.709215e-02	1
CGB2	2070141	200	35	415895	145843	0	2	0	0	50	9	19009199	5.741885e-02	1
SIM1	103376	626	0	2046651	572928	0	7	2	0	43	23	19705590	5.742142e-02	1
NPPA	519155	207	43	399856	121598	0	2	0	0	50	10	19598912	5.744675e-02	1
LCE5A	325831	700	20	314439	89520	0	1	0	0	50	23	29186504	5.753093e-02	1
MTHFR	530804	196	39	1762425	492360	0	3	0	0	50	14	18256858	5.776818e-02	1
LBP	563754	350	47	1308111	374865	0	4	0	0	50	11	23969353	5.815055e-02	1
TNFRSF10A	633411	240	42	1248058	366659	0	2	0	0	50	11	25600855	5.816954e-02	1
DYNC1I1	184459	747	-7	1773242	466996	0	9	2	0	10	7	5054150	5.837422e-02	1
RPL10L	10737	1057	-48	566960	159271	0	3	0	0	50	40	21357980	5.848289e-02	1
CGB7	2070141	200	35	423728	144724	0	1	0	0	50	9	19009199	5.880141e-02	1
ZNF215	403341	827	6	1415535	341295	0	3	0	0	50	25	22809323	5.883833e-02	1
SLC2A3	122883	305	13	1313333	395380	0	3	0	0	50	22	19400476	5.886119e-02	1
EPHA10	445060	375	30	2651657	849694	0	7	2	0	32	6	13100506	5.888159e-02	1
EGR2	176901	852	32	1203671	406570	0	5	0	0	50	21	24442690	5.892569e-02	1
HSD17B4	302141	472	27	2026136	550921	0	3	0	0	50	13	19727224	5.916274e-02	1
NCBP2	754196	306	29	433799	108916	0	2	0	0	50	13	25012261	5.932455e-02	1
ABCG2	432576	209	-7	1783313	486019	0	4	1	0	50	16	22453854	5.952536e-02	1
RORC	1014595	212	33	1404345	392769	0	4	0	0	50	16	18730568	5.979641e-02	1
PTGIS	1117465	380	52	1331610	392769	0	3	0	0	50	14	20472478	5.998704e-02	1
FAM102A	1604109	201	61	1032464	304741	0	3	0	0	50	11	20842121	6.029474e-02	1
SLC30A3	1238919	230	39	1008219	328986	0	4	0	0	50	13	19128186	6.055305e-02	1
FAM47A	7968	NaN	-15	2031358	629624	0	8	1	0	50	35	25183841	6.090622e-02	1
RERG	354506	469	3	537493	147335	0	1	0	0	50	9	23305040	6.128098e-02	1
TULP1	683460	280	36	1467009	420744	0	3	0	0	50	9	25217411	6.165525e-02	1
LY96	250079	468	26	455806	107051	0	2	0	0	50	8	18166592	6.182910e-02	1
SRM	577167	408	34	826195	224546	0	1	0	0	50	4	22587761	6.191660e-02	1
CCL2	26189	889	-12	274901	71989	0	2	0	0	50	31	31107081	6.218294e-02	1
CFHR4	211450	853	-31	913104	226038	0	5	0	0	50	27	21391177	6.223235e-02	1
MAGEB1	74310	NaN	16	909374	263338	0	5	1	0	50	27	21421763	6.233484e-02	1
PEX12	756039	227	14	935484	281988	0	2	0	0	50	15	23576584	6.264059e-02	1
MAX	501431	387	39	753833	182770	0	2	0	0	50	6	25034641	6.265674e-02	1
OR5B17	475497	835	-29	812767	242450	0	2	0	0	50	12	17100185	6.295906e-02	1
ITPRIPL2	799976	275	20	1309976	489376	0	2	0	0	50	8	20398997	6.297829e-02	1
DCTN6	452029	297	47	531898	138383	0	1	0	0	50	9	22535914	6.302643e-02	1
NKAIN1	586763	234	28	566587	158525	0	1	0	0	50	10	25721334	6.325172e-02	1
UMODL1	220293	430	68	3809822	1141753	0	7	1	0	38	9	17138231	6.329013e-02	1
SLC38A4	518041	415	-10	1503190	399110	0	3	1	0	50	15	22785824	6.334193e-02	1
TREML2	227466	611	41	838877	259981	0	3	1	0	47	9	14169524	6.378404e-02	1
LPAR5	2816983	210	61	909001	343160	0	4	0	0	50	23	26779535	6.379107e-02	1
CCDC158	539298	436	24	3066433	776213	0	6	1	0	50	17	21268833	6.393850e-02	1
TDRD10	1804226	337	43	1034702	285718	0	6	2	0	35	16	11570460	6.416912e-02	1
OR10R2	177013	929	7	859765	267068	0	2	0	0	50	15	21353131	6.433938e-02	1
NOP16	576954	347	45	490122	127566	0	1	0	0	50	10	21913377	6.437561e-02	1
SLC38A11	80659	427	-3	1036567	296162	0	2	0	0	50	23	21475848	6.466367e-02	1
RPP14	596733	221	40	348009	93996	0	1	0	0	50	17	23034242	6.473039e-02	1
PASD1	153115	NaN	3	2122370	543088	0	4	0	0	50	12	23210298	6.479894e-02	1
ABI2	415048	298	23	1274914	363302	0	2	0	0	50	9	21212510	6.508471e-02	1
ART1	537999	403	23	855662	263338	0	3	0	0	50	16	23516531	6.520382e-02	1
ZDHHC4	946573	387	40	928770	258489	0	4	0	0	50	15	20118128	6.547828e-02	1
FRZB	330424	450	6	870209	246553	0	3	0	0	50	12	18492221	6.567109e-02	1
HEATR3	276539	476	3	1838517	510264	0	4	0	0	50	17	25235688	6.573134e-02	1
GPR15	390532	796	2	932500	277139	0	3	0	0	50	13	20448606	6.587940e-02	1
PPP1R3A	12173	914	-21	2993325	792252	0	8	2	0	37	13	14566023	6.600116e-02	1
MTCP1	NaN	NaN	NaN	306979	77957	0	1	0	0	50	40	41616729	6.602366e-02	1
OR4K5	431654	854	-49	831417	254013	0	5	2	0	20	13	7114602	6.628055e-02	1
PIK3CB	281611	424	26	2935137	751968	0	7	0	0	17	2	5854981	6.628762e-02	1
RGS4	315405	691	-14	842607	196944	0	3	0	0	50	20	18743250	6.654529e-02	1
F11R	777836	441	19	815378	232006	0	2	0	0	50	18	23120032	6.664250e-02	1
CLEC14A	13985	544	-50	1228662	419625	0	4	2	0	43	20	17656701	6.675176e-02	1
RAB11FIP5	489748	460	18	1673278	540104	0	2	2	0	50	5	18529148	6.693693e-02	1
ATP6V1A	442365	364	33	1681111	456179	0	2	0	0	47	5	18598526	6.707614e-02	1
SP100	478720	559	38	3028387	684455	0	4	0	0	50	14	23229694	6.716164e-02	1
OR14I1	141426	710	-10	797474	249910	0	3	0	0	50	24	31438678	6.718866e-02	1
CLECL1	251092	648	8	453941	114511	0	1	0	0	50	13	23462819	6.807695e-02	1
PMVK	1695232	224	37	520335	145470	0	2	0	0	50	12	25332668	6.808656e-02	1
SPINT1	1036414	172	51	1422995	400975	0	3	1	0	50	7	21294943	6.841876e-02	1
TMEM229B	488731	311	39	438275	130177	0	2	0	0	50	9	17338159	6.863449e-02	1
SLC27A2	308506	282	1	1654628	470353	0	5	1	0	50	21	28688922	6.867355e-02	1
EIF2B1	871640	315	40	829925	233125	0	2	1	0	46	15	19908875	6.880139e-02	1
NEK4	1205825	272	48	2268959	624775	0	3	0	0	50	20	29056327	6.894742e-02	1
FLT3	346092	614	42	2753486	688558	0	7	1	0	49	11	20028981	6.914354e-02	1
ID1	741997	309	-33	414403	140621	0	1	0	0	50	15	23571735	6.918392e-02	1
TAF7L	404269	NaN	29	1308111	302130	0	4	0	0	50	12	22729128	6.926359e-02	1
TTBK1	1293543	363	51	3382737	1117881	0	4	0	0	20	4	8975499	6.936141e-02	1
ATP8B3	2180359	206	29	3547603	994418	0	6	0	0	22	6	10837888	6.982348e-02	1
ELOVL7	188782	596	4	788522	189484	0	3	0	0	50	15	18726465	7.038852e-02	1
STXBP2	688482	384	31	1618447	460655	0	3	0	0	50	8	23731006	7.065544e-02	1
TLR6	316028	437	75	2127965	552040	0	5	2	0	50	14	19175930	7.082817e-02	1
FSTL1	382340	375	23	871701	208134	0	2	1	0	50	16	21680625	7.094872e-02	1
TGM3	555761	399	27	1869103	516605	0	5	0	0	50	13	23079375	7.098207e-02	1
TLK1	439214	379	38	2169368	546445	0	2	0	0	50	11	23490421	7.125908e-02	1
SPACA3	286646	837	-10	579642	167850	0	2	0	0	50	27	22488916	7.135100e-02	1
KRT25	836683	269	-10	1204790	342787	0	3	1	0	50	12	17326969	7.141438e-02	1
WSCD2	451405	644	29	1509158	422236	0	6	1	0	12	3	5567771	7.159389e-02	1
ZNF697	421423	599	13	1427471	414403	0	3	0	0	50	17	23220742	7.182664e-02	1
FIS1	1022626	258	39	416641	117122	0	2	0	0	50	13	20646296	7.191182e-02	1
RBM18	319049	597	19	523319	140248	0	2	0	0	50	13	25817568	7.209323e-02	1
LCE2C	169158	818	24	294297	82806	0	2	0	0	50	21	21147981	7.283141e-02	1
ZNRF1	731807	160	27	599038	184262	0	1	0	0	50	10	24209938	7.305793e-02	1
MCM3	313097	427	23	2186153	601276	0	2	0	0	50	11	23023052	7.346749e-02	1
MCTP1	148501	629	22	2750502	770991	0	2	0	0	27	3	13215763	7.376541e-02	1
GPR132	857767	198	43	973157	310336	0	4	1	0	50	17	21071516	7.432871e-02	1
RBPJL	1005559	233	36	1378608	414030	0	4	0	0	50	17	18386662	7.438723e-02	1
ANP32D	904892	390	11	349501	92504	0	2	0	0	50	12	15848397	7.459401e-02	1
ONECUT2	300344	480	15	1290580	411419	0	4	0	0	50	11	19050602	7.473201e-02	1
DEFB114	70183	1258	-7	195825	42522	0	2	0	0	50	33	20410933	7.476218e-02	1
SLC7A5	604095	133	34	1320420	427458	0	3	0	0	50	8	20075606	7.492996e-02	1
FAAH	597667	255	28	1535641	476321	0	2	0	0	50	9	23702658	7.493850e-02	1
FFAR2	827597	367	29	831417	279750	0	3	1	0	50	16	20183776	7.498321e-02	1
CCL3	744143	565	28	255878	67513	0	1	0	0	50	31	25076417	7.503478e-02	1
SPATA16	222219	577	-15	1569211	389039	0	3	0	0	50	14	20553046	7.532532e-02	1
SH2D1B	363646	391	1	367405	92504	0	2	0	0	50	16	20525071	7.567629e-02	1
SLC17A6	51732	865	-14	1575925	430442	0	4	0	0	50	30	31118271	7.572410e-02	1
OR13H1	81234	NaN	4	792252	243942	0	2	0	0	50	30	32762828	7.573062e-02	1
OR2T33	18846	936	-35	824703	251775	0	6	1	0	22	13	7342505	7.581042e-02	1
PLAT	580110	382	45	1543101	405078	0	3	0	0	16	5	10044517	7.608837e-02	1
PCMTD1	63777	905	2	983974	240212	0	4	1	0	50	14	17447075	7.665408e-02	1
SLC6A14	82720	NaN	4	1760560	456179	0	5	0	0	50	29	27994396	7.680924e-02	1
PIK3R2	1249693	226	42	1917220	592697	0	3	0	0	50	14	25023078	7.691502e-02	1
VILL	318742	457	24	2318941	640814	0	4	0	0	50	13	25646361	7.693596e-02	1
AK1	1278941	201	51	530033	151438	0	1	0	0	50	12	23375164	7.719773e-02	1
NOX4	30048	1071	-25	1607257	412538	0	6	1	0	36	32	22264370	7.720895e-02	1
MMP27	530224	567	-10	1411432	358826	0	3	1	0	50	7	18004337	7.727473e-02	1
FGFR4	1070874	201	46	2158551	691542	0	3	0	0	50	18	23986511	7.749544e-02	1
OR6N1	103627	985	1	799712	249910	0	2	0	0	50	19	21830571	7.754898e-02	1
PTCD2	421218	342	27	1069764	278631	0	3	1	0	15	2	6905722	7.764736e-02	1
CALR3	808967	218	35	1081327	251402	0	4	0	0	50	13	17958085	7.770793e-02	1
KRT79	1781225	288	27	1414789	422609	0	3	0	0	50	8	19768627	7.793506e-02	1
CENPI	426524	NaN	26	2112672	520335	0	2	0	0	50	6	24079015	7.820604e-02	1
CYP4X1	388889	479	4	1399496	361810	0	3	0	0	50	9	21100610	7.826150e-02	1
YWHAE	1417492	215	22	703105	178667	0	2	0	0	50	20	20019283	7.849780e-02	1
AFM	331900	594	3	1681857	397245	0	6	1	0	50	22	22488543	7.866037e-02	1
KNG1	463823	395	37	1822105	476321	0	2	0	0	50	8	25139454	7.880326e-02	1
GFRAL	28347	729	-14	1108556	255505	0	5	0	0	50	39	30987348	7.896892e-02	1
GEMIN8	121538	NaN	35	665059	164120	0	2	0	0	50	8	21718671	7.900156e-02	1
SVOPL	256342	480	9	1321912	395753	0	4	1	0	50	12	21404978	7.917375e-02	1
OR52R1	66543	987	-3	807918	251775	0	5	1	0	50	30	18415010	7.946590e-02	1
OR5K1	416592	885	-4	809037	230514	0	3	1	0	50	18	21136418	7.990639e-02	1
OR14J1	176114	872	4	820973	258862	0	3	0	0	50	17	20363935	7.999936e-02	1
GBGT1	1875784	397	51	919445	271171	0	2	0	0	50	14	19237848	8.007333e-02	1
LRRC55	925743	431	-21	878788	273782	0	7	1	0	3	4	2219350	8.011902e-02	1
CFP	775214	NaN	38	1259621	360691	0	4	0	0	50	16	24686259	8.031824e-02	1
GPR142	362227	433	-8	1179799	387920	0	3	0	0	50	14	26609074	8.044101e-02	1
RHOQ	595763	213	36	558381	151065	0	2	0	0	50	13	25324089	8.052858e-02	1
ST18	155128	793	-15	2854569	753087	0	8	0	0	11	4	7862840	8.073850e-02	1
INPP5J	731144	218	40	1701999	499074	0	4	1	0	14	4	7834865	8.073882e-02	1
RNASE11	637784	493	22	539358	136518	0	2	0	0	50	8	17219545	8.117677e-02	1
OR2F2	368507	732	-11	806053	260354	0	3	1	0	50	16	18670142	8.147064e-02	1
TRPV5	294033	676	2	1946687	568825	0	5	1	0	50	16	18234478	8.193292e-02	1
KCNMB1	55692	614	41	508399	149573	0	3	0	0	50	17	17011784	8.197747e-02	1
RGL4	610486	266	30	1259248	376730	0	2	1	0	50	11	21478459	8.228544e-02	1
OR6Q1	NaN	NaN	NaN	811648	254759	0	2	0	0	50	40	41793531	8.236947e-02	1
INPP1	682366	401	33	1064169	301011	0	2	0	0	50	13	20674644	8.243054e-02	1
SLC17A9	961230	336	40	1170847	349874	0	3	1	0	50	14	24129370	8.252629e-02	1
FRK	230837	693	-4	1374132	355842	0	3	0	0	26	8	11270568	8.268577e-02	1
RNASET2	225834	633	18	719144	181651	0	2	0	0	50	20	19848449	8.308731e-02	1
MRPS25	532551	395	45	477813	119733	0	1	0	0	50	14	22328153	8.330524e-02	1
GRIN2A	109137	922	-9	3924333	1047384	0	12	5	0	49	24	24015605	8.350150e-02	1
PLP2	724395	NaN	44	406570	124955	0	2	0	0	50	17	22096520	8.361465e-02	1
BNIP1	483076	397	34	741524	198436	0	1	0	0	50	7	21207288	8.365231e-02	1
ECHS1	386585	472	13	800831	209626	0	3	1	0	17	4	6884461	8.377228e-02	1
FILIP1	441614	325	19	3214887	882891	0	4	0	0	50	6	19682091	8.391178e-02	1
FTMT	70878	920	-16	625894	192095	0	4	1	0	50	33	21429223	8.396353e-02	1
ZNF28	557083	1008	-39	1806439	433799	0	6	0	0	50	15	23138682	8.396870e-02	1
MYLIP	159273	596	27	1199941	324137	0	3	1	0	50	13	23714967	8.479018e-02	1
THBS1	467443	433	-5	3199594	825449	0	7	1	0	50	17	20825336	8.491567e-02	1
SSR2	1880483	213	32	487884	149946	0	1	0	0	50	16	24940272	8.492871e-02	1
C1orf43	2028928	185	35	690796	193214	0	1	0	0	50	6	17767855	8.504693e-02	1
NQO1	1410481	NaN	39	749730	195825	0	1	0	0	50	12	30630014	8.509032e-02	1
TNFRSF4	2356409	196	27	733318	229022	0	2	0	0	50	11	28025728	8.537306e-02	1
ANO9	2206786	344	58	2136171	593070	0	5	0	0	50	15	25281194	8.588604e-02	1
HNF1B	553994	403	28	1494238	414776	0	4	0	0	50	10	19558255	8.614782e-02	1
CCDC141	163273	839	12	2396898	597546	0	4	1	0	21	3	8954238	8.634840e-02	1
AMPH	167080	639	7	1898197	530033	0	4	0	0	50	16	22739945	8.672826e-02	1
DECR2	1549307	207	37	773229	243942	0	2	0	0	50	10	27195057	8.692201e-02	1
LYPLA2	903441	254	32	632608	186500	0	1	0	0	50	8	19025238	8.735878e-02	1
OR6C6	411183	816	-1	817989	237228	0	3	0	0	50	16	20434432	8.739522e-02	1
VAMP7	NaN	NaN	NaN	818735	164866	0	3	0	0	50	40	41703638	8.745787e-02	1
PITX2	64585	758	-15	1023885	293178	0	3	0	0	50	30	24797413	8.758876e-02	1
CPSF6	758784	353	3	1439407	453941	0	4	0	0	50	11	19978626	8.820447e-02	1
CKMT1A	774279	286	51	1098858	340176	0	4	0	0	50	16	20219211	8.837461e-02	1
TCF19	3364017	401	19	878415	292059	0	2	0	0	50	3	15562679	8.841938e-02	1
GAL3ST1	653792	330	28	1094382	337938	0	2	0	0	50	4	21936130	8.855170e-02	1
FATE1	125659	NaN	4	499074	138756	0	2	0	0	50	11	18535116	8.858545e-02	1
PRPF40B	2010227	265	53	2390557	646409	0	4	1	0	50	12	22098012	8.866853e-02	1
TRIM55	277437	480	30	1565854	420371	0	2	1	0	50	17	20769386	8.876606e-02	1
PSORS1C1	3178076	283	21	411046	120479	0	1	0	0	50	3	22064069	8.893227e-02	1
ARMC3	164960	449	12	2377502	632608	0	5	1	0	50	10	21392669	8.920876e-02	1
KLK6	581408	606	29	663194	181651	0	3	1	0	12	3	4723672	8.948833e-02	1
RIC8B	230956	396	11	1398377	386428	0	2	0	0	50	13	25952967	8.955490e-02	1
LRRC30	38085	336	-37	772483	240212	0	3	0	0	50	38	23320333	8.996023e-02	1
STK24	513130	468	59	1249923	334581	0	2	0	0	50	9	17432155	9.017447e-02	1
GLYATL1	368006	741	-11	919072	231260	0	2	0	0	50	15	19049110	9.038174e-02	1
GABRE	127993	NaN	-10	1367045	373000	0	3	1	0	24	7	10493236	9.044616e-02	1
GYPC	176465	753	-3	350993	95488	0	2	0	0	26	7	9416758	9.045954e-02	1
GSTA1	539666	498	11	619553	155914	0	2	0	0	50	11	22612006	9.054895e-02	1
COX7A2L	251919	375	16	306979	90266	0	1	0	0	50	23	20206902	9.056910e-02	1
PPP3R1	204289	594	23	487884	108543	0	1	0	0	50	15	22525843	9.071901e-02	1
APH1A	1213150	197	38	704224	225665	0	2	0	0	50	9	22077870	9.156366e-02	1
GPR174	14321	NaN	62	876177	247299	0	3	2	0	10	3	2889631	9.160830e-02	1
UTP15	403014	289	42	1414043	381952	0	3	0	0	50	11	22759341	9.162496e-02	1
NFYB	1222031	156	17	590459	139129	0	2	0	0	50	9	18444477	9.196670e-02	1
UBE2D3	380953	471	41	501312	120852	0	1	0	0	50	16	24069690	9.201918e-02	1
CREBZF	325720	554	-19	890351	301384	0	2	0	0	50	23	25906715	9.203416e-02	1
ANO2	349024	712	13	2744907	722874	0	8	1	0	50	30	24378907	9.218438e-02	1
GRM6	434745	839	2	2251428	736302	0	6	0	0	28	7	11735326	9.226265e-02	1
CANX	1624288	256	44	1652390	400975	0	3	0	0	50	19	26381917	9.243089e-02	1
TRAPPC4	1457410	180	55	586356	170088	0	1	0	0	50	10	19621292	9.259911e-02	1
ITGB1BP1	624421	340	37	558381	143232	0	1	0	0	50	14	23841414	9.320117e-02	1
PRMT7	819579	281	46	1895213	509518	0	2	0	0	50	17	25189063	9.347105e-02	1
KCNQ4	428440	188	32	1822478	574420	0	2	1	0	33	3	12662231	9.348268e-02	1
SCNN1G	547445	631	23	1763544	472218	0	6	0	0	50	17	18472825	9.353275e-02	1
GDPD3	NaN	NaN	NaN	869090	246553	0	2	0	0	50	40	41785325	9.377394e-02	1
HCLS1	289905	613	25	1336832	353977	0	4	0	0	50	19	27069729	9.400449e-02	1
ALX4	301098	575	9	1073121	323391	0	2	0	0	50	15	21777978	9.411839e-02	1
HTR1E	169399	752	-17	945555	283107	0	4	1	0	43	19	19432181	9.431778e-02	1
RSPO3	106114	826	-9	755325	179040	0	3	0	0	50	19	18742131	9.432892e-02	1
KHSRP	865106	219	33	1908641	566587	0	3	0	0	32	15	16691750	9.433741e-02	1
VAV1	739481	272	31	2352138	606498	0	5	2	0	34	12	17009919	9.444542e-02	1
HMSD	114875	671	26	384936	98472	0	1	0	0	50	19	20597433	9.458943e-02	1
CCDC149	280003	621	34	1442764	390158	0	3	0	0	50	7	16396334	9.477983e-02	1
C9orf116	298554	539	14	385682	85417	0	2	0	0	50	20	21760074	9.490655e-02	1
MTMR12	384742	160	27	2063063	515113	0	2	0	0	50	9	27815729	9.500752e-02	1
CRLF1	1397040	222	33	1107064	348755	0	2	0	0	50	5	23416567	9.503981e-02	1
CCND2	305146	860	35	771364	220070	0	2	0	0	50	20	19788769	9.540888e-02	1
RPL13A	2173457	290	44	557635	160763	0	2	0	0	50	12	20798480	9.566497e-02	1
UGT2B28	21304	997	-3	1433066	370762	0	6	1	0	50	35	19732073	9.605235e-02	1
FOLR1	744547	182	58	709819	176429	0	2	0	0	50	8	19757437	9.615707e-02	1
CPA6	232126	890	15	1205536	309590	0	3	1	0	13	2	4290246	9.651033e-02	1
MSR1	53956	947	-48	1279390	329732	0	6	0	0	50	25	17845066	9.670691e-02	1
SH2B2	574073	361	45	1511023	498701	0	2	0	0	50	10	21940606	9.685243e-02	1
MCL1	1475649	152	31	928024	271544	0	1	0	0	50	6	21389685	9.703418e-02	1
GIMAP6	682986	689	20	763531	226784	0	3	0	0	50	15	20546332	9.720034e-02	1
OCIAD1	257328	372	63	732572	171580	0	2	0	0	50	9	21893235	9.728629e-02	1
ZNF81	583623	NaN	19	1800471	435291	0	3	0	0	50	8	22145756	9.746490e-02	1
EPHA1	375488	379	15	2576684	781435	0	5	1	0	50	18	24425905	9.767713e-02	1
LHFPL1	25206	NaN	7	587102	168223	0	3	0	0	50	28	26858238	9.770295e-02	1
EIF2S3	528219	NaN	41	1277525	361810	0	2	0	0	50	18	29527053	9.770545e-02	1
SLAMF6	1145424	590	26	904525	246926	0	3	0	0	50	17	22790673	9.778379e-02	1
DAXX	1456953	262	30	1988836	597173	0	3	0	0	50	13	21945455	9.802295e-02	1
GKN1	338803	222	16	558008	138010	0	2	0	0	50	14	22983141	9.804951e-02	1
FLG2	387153	671	6	6168301	1870595	0	15	4	0	22	10	8564453	9.811508e-02	1
SLC17A7	2173457	290	44	1493492	439021	0	4	0	0	50	12	20798480	9.828017e-02	1
GABARAPL2	449343	354	18	330851	78703	0	1	0	0	50	5	22349041	9.841583e-02	1
ATF7IP2	199617	364	9	1856048	481543	0	5	0	0	50	15	21970819	9.897308e-02	1
PDGFC	39685	595	-24	931754	252148	0	3	0	0	50	23	20368784	9.911458e-02	1
PCDH11Y	0	0	0	3537159	1047384	0	9	2	0	40	19	18666785	9.915346e-02	1
IL18R1	235438	588	7	1486405	375611	0	3	0	0	50	20	24598231	9.921488e-02	1
FBXO45	1149194	156	30	741897	230514	0	1	0	0	50	8	20103208	9.941878e-02	1
HEY2	229400	351	-5	874685	277885	0	3	0	0	48	19	22234530	9.948330e-02	1
