gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
RXFP2	223402	693	5	2511706	633539	0	5	2	0	35	16	18835550	5.815539e-02	1
RAPGEF3	395089	320	14	2999769	882285	0	8	1	0	50	29	28616566	5.835156e-02	1
IFRD1	166238	412	-4	1494721	391079	0	4	1	0	50	34	25016484	5.857839e-02	1
FNDC8	516190	504	23	1034047	298136	0	5	1	0	43	22	20395825	5.859586e-02	1
AAGAB	312039	320	45	1053803	271645	0	4	1	0	30	23	12598042	5.933222e-02	1
C3orf20	540760	510	41	2900540	831997	0	12	1	0	50	51	30643352	5.968619e-02	1
EIF2B1	871640	315	40	999025	280625	0	3	0	0	50	29	26918448	5.988055e-02	1
CD8A	330931	543	19	739503	241113	0	3	0	0	50	26	29828866	5.988091e-02	1
WIPF2	1491292	165	30	1351939	467858	0	3	0	0	50	19	25570101	5.991025e-02	1
TNFRSF11B	179358	381	9	1321856	324178	0	5	0	0	50	36	25227514	6.003678e-02	1
PIPOX	1752742	236	34	1258996	358751	0	5	1	0	50	40	28532603	6.028610e-02	1
DRAM2	376648	708	13	876448	240215	0	3	1	0	9	3	4693846	6.063213e-02	1
MASP2	639826	307	33	2228387	625906	0	6	1	0	50	22	32847493	6.064337e-02	1
C11orf1	437513	221	22	507819	118536	0	3	0	0	50	25	23535233	6.133743e-02	1
TRIM54	1245306	182	52	1307937	359649	0	4	0	0	50	27	28553706	6.142043e-02	1
GLUD2	339278	NaN	-6	1742569	519044	0	11	2	0	19	16	8998409	6.165046e-02	1
ERBB2	1284992	226	38	4020795	1194789	0	13	1	0	50	27	26490551	6.177037e-02	1
ADAM11	1224408	175	31	2533258	718400	0	5	0	0	24	6	12808174	6.188196e-02	1
RD3	384781	399	5	618273	188580	0	4	0	0	50	35	27091313	6.239547e-02	1
ADARB2	284080	633	8	2283165	755667	0	8	1	0	50	35	25897422	6.256408e-02	1
CHD4	2790851	179	51	6305307	1635258	0	11	2	0	18	10	15688958	6.259302e-02	1
PCDH7	28650	682	6	3980834	1214545	0	10	1	0	10	4	6954561	6.265677e-02	1
RAB25	2005405	213	39	682480	203846	0	3	0	0	50	25	27455003	6.273480e-02	1
OCLN	502559	312	32	1706200	450347	0	3	0	0	50	19	21408769	6.302062e-02	1
SH3BP5	516326	303	32	1486639	404549	0	4	0	0	50	20	24801413	6.320215e-02	1
SYT16	215309	626	-6	2078421	559005	0	9	2	0	7	9	6637118	6.389826e-02	1
TLR8	208025	NaN	64	3312722	906082	0	8	1	0	50	27	36667585	6.399069e-02	1
TNFSF4	293612	492	-1	592680	161640	0	3	0	0	50	33	31719605	6.413805e-02	1
OR52K2	264090	862	-7	967595	310708	0	5	0	0	50	55	29212389	6.419544e-02	1
LRCH2	210224	NaN	-8	2540891	664969	0	7	0	0	8	6	8585778	6.423371e-02	1
OR5M8	NaN	NaN	NaN	978820	281972	0	6	1	0	50	79	50284408	6.424668e-02	1
RASL11B	170130	812	9	792934	229439	0	4	0	0	50	43	24400905	6.431139e-02	1
IFITM5	1463610	437	24	404549	140986	0	3	1	0	12	6	5121294	6.447883e-02	1
SIN3A	775031	296	47	4133943	1122051	0	9	2	0	50	39	24464214	6.489828e-02	1
SPINK4	856503	167	38	295442	77677	0	1	0	0	50	25	26766686	6.500152e-02	1
UBE4B	749198	240	25	4236315	1174584	0	14	1	0	27	24	18068209	6.522813e-02	1
ZNF275	840610	NaN	19	1071763	283319	0	4	0	0	50	17	25416543	6.525874e-02	1
USP28	169458	534	10	3556978	931226	0	9	2	0	48	47	31699400	6.528599e-02	1
SCGB1D2	3058870	450	42	299483	81718	0	1	0	0	50	18	20564649	6.535540e-02	1
CT47B1	NaN	NaN	NaN	934369	288707	0	5	2	0	19	17	9942656	6.543572e-02	1
ZBTB7B	1612870	224	35	1655014	537902	0	4	0	0	50	17	23318366	6.573994e-02	1
SLURP1	427585	373	34	340791	92943	0	2	0	0	50	17	22163987	6.611295e-02	1
KLK15	655673	589	25	815384	247399	0	6	0	0	50	64	31082025	6.612808e-02	1
MCEE	355097	470	40	562148	169273	0	3	1	0	16	7	7771292	6.616290e-02	1
BHMT2	236664	526	38	1192993	318341	0	3	0	0	50	32	23268527	6.686813e-02	1
S100G	294904	NaN	28	269849	64207	0	2	0	0	50	36	32781041	6.745811e-02	1
MRGPRX3	631291	436	20	989596	321035	0	5	1	0	50	39	31287667	6.773830e-02	1
RANBP3L	213853	402	5	1650075	409488	0	4	0	0	50	29	23986927	6.780953e-02	1
EFNA2	2214581	234	29	672602	208336	0	3	0	0	50	26	25837256	6.842705e-02	1
AADACL4	145424	454	23	1284589	380303	0	4	1	0	50	28	24796923	6.849507e-02	1
MMP9	630342	381	51	2256674	671704	0	8	2	0	50	28	28074174	6.858013e-02	1
MAP3K1	200595	412	38	4816872	1399533	0	9	0	0	4	2	4799361	6.891487e-02	1
NDUFB9	456351	544	44	600762	150864	0	2	0	0	50	30	26034367	6.940478e-02	1
RANBP17	214548	691	12	3609062	939757	0	8	1	0	50	23	23237995	6.943164e-02	1
KLF5	274388	328	28	1438596	428346	0	8	2	0	23	19	10102500	6.962766e-02	1
BAX	1927185	211	43	809996	243358	0	3	0	0	40	17	21705109	6.969876e-02	1
AGTPBP1	227838	613	9	3923362	1008005	0	6	1	0	50	27	28826249	6.994220e-02	1
MBD6	1347795	303	44	2988544	1127888	0	6	0	0	17	23	19128298	7.016417e-02	1
BRD3	495575	398	40	2333902	657785	0	6	1	0	50	33	32691690	7.019843e-02	1
ATP6V0A4	310803	385	7	2783351	722890	0	7	1	0	31	18	16669574	7.050621e-02	1
PSG7	282702	238	-37	1342061	384793	0	8	1	0	22	31	13245500	7.052043e-02	1
MYO5A	517214	386	19	6144565	1571051	0	17	3	0	50	29	26265153	7.056565e-02	1
OR51F1	207755	972	-1	961758	301728	0	5	0	0	50	53	26694846	7.100540e-02	1
HNRNPA2B1	915230	445	43	1192095	297687	0	2	0	0	50	31	29189939	7.101593e-02	1
NDUFS5	682309	208	26	355608	87555	0	1	0	0	50	24	29056586	7.112126e-02	1
TRIM9	373925	516	17	2328963	657336	0	5	2	0	50	33	30665802	7.119215e-02	1
HTRA3	170889	242	52	1427371	450347	0	6	0	0	50	25	21797603	7.134968e-02	1
FAM9A	13530	NaN	-19	1129235	264910	0	7	0	0	50	56	27355774	7.192239e-02	1
MUL1	573203	429	30	1110826	331811	0	2	0	0	50	16	27375081	7.204971e-02	1
PWP1	122461	805	19	1685097	421611	0	6	0	0	24	24	14147092	7.223587e-02	1
CHRNB3	603002	507	32	1472271	409488	0	4	2	0	33	27	18593988	7.227796e-02	1
LRRC18	NaN	NaN	NaN	828854	237970	0	5	0	0	50	78	50240406	7.232711e-02	1
TLX2	1019591	315	50	853549	308912	0	4	0	0	50	27	27540313	7.234230e-02	1
ADAMTSL4	1475649	152	31	3433952	1102744	0	8	1	0	50	20	25747905	7.290403e-02	1
TET1	824682	168	41	6767328	1922169	0	15	4	0	50	20	24080319	7.316408e-02	1
CYP7A1	200469	608	11	1639748	430591	0	6	0	0	50	41	28887313	7.323274e-02	1
AXIN2	212714	773	-26	2686816	772280	0	10	2	0	36	58	18299893	7.351441e-02	1
TNFSF9	836909	212	21	756116	287809	0	3	0	0	50	19	21298315	7.367368e-02	1
CDC26	426351	312	26	284217	74085	0	1	0	0	37	16	16059832	7.455996e-02	1
AKNAD1	801073	236	8	2756860	702236	0	6	0	0	50	20	26208130	7.459972e-02	1
STX5	2405109	248	44	1165155	327321	0	4	0	0	50	31	24925786	7.461769e-02	1
SLC6A17	552043	400	33	2324473	676643	0	6	1	0	31	10	16940321	7.498179e-02	1
ESM1	205256	603	13	601211	159844	0	5	1	0	26	30	13610088	7.509579e-02	1
SPRR2A	687290	704	30	237072	63309	0	1	0	0	50	37	27027106	7.531119e-02	1
HNRNPUL2	2425755	248	51	2429988	662724	0	5	1	0	50	32	25234249	7.571037e-02	1
PSMA7	861466	288	-13	813588	224949	0	2	0	0	50	38	24267552	7.581712e-02	1
INA	522257	125	41	1535131	498839	0	5	1	0	50	25	21406524	7.582441e-02	1
ATP6V1B1	504483	623	25	1674770	475042	0	7	1	0	26	12	8719580	7.587211e-02	1
SPRR2E	687290	704	30	237072	63309	0	2	0	0	50	37	27027106	7.596562e-02	1
TCP11L1	415951	215	25	1653218	456184	0	5	0	0	50	23	21562327	7.622208e-02	1
EDN2	220093	381	32	568883	178702	0	2	0	0	50	35	26920693	7.645711e-02	1
OR5D18	4183	1091	-36	968044	299483	0	10	2	0	14	14	4912958	7.650129e-02	1
PRPSAP1	1622536	209	24	1247771	360547	0	3	0	0	50	28	30237456	7.657765e-02	1
IL6	948251	304	14	690113	192172	0	3	0	0	50	26	25375684	7.666118e-02	1
CCL17	749108	159	39	311157	88902	0	1	0	0	50	23	23173339	7.668493e-02	1
ITPRIPL2	799976	275	20	1576888	589088	0	3	0	0	39	11	18690074	7.688248e-02	1
KCNK9	62115	562	5	1181768	344383	0	5	2	0	9	5	4953817	7.695449e-02	1
ACER1	943949	407	31	871958	228541	0	4	0	0	36	25	16251106	7.698479e-02	1
GLI1	1347802	194	32	3434850	1097805	0	8	4	0	31	20	15255224	7.722774e-02	1
TOR1A	600401	187	44	1081641	288258	0	2	0	0	50	17	27015432	7.743578e-02	1
CHST8	487426	623	-26	1320060	413529	0	7	1	0	50	41	21939038	7.781359e-02	1
DNPEP	604261	335	38	1577337	462021	0	5	0	0	50	28	23995458	7.806096e-02	1
IL21R	228256	597	36	1714731	506472	0	6	1	0	50	35	24424702	7.813806e-02	1
NDUFS2	728669	234	37	1538274	431040	0	3	0	0	50	19	28413618	7.818395e-02	1
SERPIND1	435437	288	41	1609216	432836	0	4	1	0	50	24	25933342	7.846961e-02	1
TNIP2	628294	228	46	1367654	404998	0	3	0	0	50	40	29410847	7.855502e-02	1
MCHR2	258745	719	-16	1101397	303524	0	4	1	0	50	36	23883657	7.895169e-02	1
CLSPN	1224684	303	25	4455876	1091070	0	8	1	0	13	5	7307924	7.908672e-02	1
NXF5	272029	NaN	23	1247322	303075	0	4	1	0	50	36	30726417	7.909037e-02	1
MAB21L1	NaN	NaN	NaN	1125194	329566	0	7	2	0	19	17	9983515	7.911959e-02	1
AKAP12	340429	383	11	5635848	1621788	0	15	2	0	50	28	26363484	7.929479e-02	1
OR10H5	808269	590	18	966697	308912	0	6	1	0	28	32	18184500	7.938255e-02	1
PPP2R2C	480192	540	50	1555336	397814	0	7	2	0	50	42	22604456	7.943161e-02	1
FAM155B	74378	NaN	23	1465985	458878	0	4	1	0	50	36	23339469	7.967110e-02	1
TCEAL1	490345	NaN	31	519942	132006	0	2	0	0	50	16	27891431	7.974596e-02	1
GTF2H5	617881	209	40	241113	60615	0	1	0	0	50	41	29008992	7.989922e-02	1
OR4S1	278638	642	-40	963554	287809	0	4	0	0	50	46	27566355	7.990108e-02	1
KCNE3	633655	283	23	326423	99229	0	1	0	0	50	30	29577875	8.005358e-02	1
MPO	838530	401	15	2360393	713461	0	7	0	0	50	19	24084809	8.009567e-02	1
MYCT1	188249	600	-9	735911	225847	0	4	1	0	39	30	23516824	8.014883e-02	1
PPM1K	432936	304	25	1204667	334954	0	4	1	0	50	23	20811599	8.016393e-02	1
WASF3	149391	643	10	1606073	469654	0	7	1	0	50	49	27675462	8.026583e-02	1
CBFA2T3	967879	252	41	2059563	642519	0	6	1	0	50	25	29500198	8.026901e-02	1
EFHC1	396934	431	34	2102667	552270	0	4	0	0	50	26	25220779	8.032045e-02	1
LRRC41	690472	205	31	2501828	834691	0	7	0	0	50	19	22219663	8.038816e-02	1
NUDT10	112254	NaN	3	526677	152211	0	4	0	0	50	55	31815691	8.046261e-02	1
PAGE2	214019	NaN	18	380752	96086	0	3	0	0	50	40	26252581	8.136651e-02	1
IP6K3	1558308	328	34	1314672	367731	0	4	0	0	34	15	15565034	8.150621e-02	1
TESK2	902221	176	27	1826981	538351	0	5	0	0	50	30	29324190	8.165576e-02	1
CHST10	226558	642	9	1165604	303973	0	5	1	0	50	35	29268963	8.207988e-02	1
RFPL4A	NaN	NaN	NaN	918205	253685	0	5	0	0	50	78	50256121	8.276799e-02	1
OTUD6A	166632	NaN	16	915511	255032	0	5	0	0	50	41	26926081	8.421710e-02	1
TAF7L	404269	NaN	29	1574643	363690	0	4	0	0	50	42	27360264	8.424040e-02	1
EIF2AK1	NaN	NaN	NaN	2068094	557209	0	4	1	0	50	79	50559645	8.455611e-02	1
DOK1	1019591	315	50	1498762	473246	0	4	0	0	50	27	27540313	8.457922e-02	1
RPLP1	307077	298	19	374915	108658	0	1	0	0	50	27	29364600	8.487480e-02	1
CTCF	1074126	147	45	2399456	596272	0	5	0	0	50	21	28346717	8.511819e-02	1
NCOA5	595034	381	53	1843145	538351	0	5	1	0	50	34	32301958	8.528353e-02	1
RELN	291011	954	7	11362394	2968339	0	23	2	0	8	6	6938846	8.554827e-02	1
TP53BP1	794398	368	43	6367718	1770856	0	9	0	0	4	1	4806545	8.559576e-02	1
PLAG1	343641	552	19	1588113	441816	0	5	0	0	50	26	32134032	8.578839e-02	1
ANO2	349024	712	13	3304191	870162	0	7	1	0	20	6	10017190	8.587710e-02	1
RAB11FIP4	501371	307	30	2082013	571577	0	4	0	0	50	29	26443406	8.589559e-02	1
ARMC4	125789	454	-4	3398032	927185	0	9	1	0	50	39	28766532	8.596840e-02	1
TK1	527017	217	27	762851	219112	0	3	0	0	50	24	27033392	8.598256e-02	1
TNRC6B	502506	484	34	6010314	1685097	0	13	1	0	2	1	2310105	8.654724e-02	1
C1orf189	2028928	185	35	354261	79473	0	1	0	0	50	20	21388115	8.656307e-02	1
STXBP3	772267	191	9	2010173	485818	0	3	1	0	50	23	26392220	8.659291e-02	1
CEBPE	1261207	185	41	863876	281074	0	3	0	0	50	24	27208502	8.661702e-02	1
WNT10A	1087669	386	42	1299406	405896	0	6	1	0	50	28	23464291	8.699930e-02	1
TMEM207	163494	373	9	475940	142333	0	2	0	0	50	45	26247193	8.702433e-02	1
FOXO4	759088	NaN	27	1550397	505125	0	6	1	0	50	53	32680465	8.728498e-02	1
OR10C1	404210	854	21	935267	328219	0	5	1	0	50	31	20957075	8.756302e-02	1
COG4	925955	131	47	2594322	697746	0	4	0	0	6	2	8478916	8.784560e-02	1
PHOX2B	308280	376	22	967146	316545	0	4	1	0	50	28	29365498	8.799822e-02	1
SEC14L3	657636	288	48	1337571	344832	0	6	0	0	50	33	24786596	8.813859e-02	1
MAGT1	549266	NaN	20	1214096	324178	0	3	0	0	50	46	29081730	8.819947e-02	1
RBM10	819569	NaN	38	3040628	840079	0	11	0	0	1	1	1386961	8.861655e-02	1
COPS2	317456	528	8	1540070	349771	0	4	1	0	50	42	27217033	8.863183e-02	1
EXOSC4	2720766	211	27	748034	259522	0	2	0	0	50	14	33253389	8.865036e-02	1
TMPRSS2	266466	454	61	1750202	469654	0	6	0	0	50	30	29317904	8.873358e-02	1
CCDC141	163273	839	12	2885274	719298	0	11	2	0	50	40	23695526	8.883108e-02	1
SMR3A	264684	915	25	408141	148170	0	3	0	0	50	37	21985285	8.884724e-02	1
MICB	2514366	220	34	1227566	351118	0	3	0	0	50	14	29370437	8.888225e-02	1
HHLA1	NaN	NaN	NaN	1753345	477287	0	8	1	0	50	79	50479723	8.889979e-02	1
KLHDC2	642923	342	12	1372593	336750	0	3	0	0	50	50	34295518	8.942464e-02	1
IL31RA	319744	438	44	2515747	656438	0	6	0	0	35	13	20831355	8.949907e-02	1
PANX1	367552	774	-16	1364960	382099	0	3	0	0	43	34	18668971	8.952686e-02	1
SLFN12L	NaN	NaN	NaN	2005234	510962	0	6	2	0	32	44	26844812	8.962599e-02	1
DYNC1I1	184459	747	-7	2134546	562148	0	12	0	0	18	25	11209285	8.964867e-02	1
RETN	688482	384	31	354710	101923	0	1	0	0	50	29	28566278	9.027057e-02	1
ATP8B2	1695430	236	31	4130351	1133725	0	12	3	0	50	32	27953842	9.032802e-02	1
NEUROD4	115336	828	15	1047966	299034	0	5	0	0	50	48	24440866	9.034946e-02	1
RHOA	1623187	201	33	637131	168375	0	1	0	0	50	12	24734512	9.067479e-02	1
KLHDC8B	1812695	203	45	1090172	365935	0	4	2	0	27	11	9894613	9.080024e-02	1
DYSF	324429	533	10	7096894	1949558	0	21	7	0	50	40	24655039	9.093135e-02	1
CCDC3	202131	444	13	850406	255481	0	4	0	0	50	32	26968736	9.098652e-02	1
PARP3	1013177	370	39	1770407	475042	0	8	0	0	50	43	24924888	9.107070e-02	1
AMPD1	600650	472	11	2587138	655091	0	6	1	0	50	33	26523777	9.112864e-02	1
OSBPL6	150530	526	16	3224718	833793	0	7	1	0	50	30	26692601	9.126656e-02	1
TGIF2LX	8315	NaN	-35	766443	219561	0	9	0	0	50	127	30410770	9.155290e-02	1
TRERF1	746644	342	44	3812010	1111275	0	8	1	0	50	25	28880129	9.159148e-02	1
RC3H2	407115	430	26	3922464	1104540	0	4	1	0	50	22	30192556	9.165502e-02	1
NEXN	367341	256	1	2277777	518595	0	5	2	0	50	41	32003373	9.198168e-02	1
TRPM2	1023429	308	54	4878385	1369001	0	13	2	0	50	25	24933419	9.206377e-02	1
NELL2	79685	930	-19	3005606	736360	0	12	2	0	22	32	12220433	9.217573e-02	1
SLC30A2	748547	221	31	1197034	347975	0	3	1	0	50	19	22025246	9.233488e-02	1
ATP8B1	340613	247	36	4129902	1074906	0	8	0	0	15	5	6544175	9.247808e-02	1
TXN	207910	302	8	368629	83963	0	1	0	0	50	25	25572795	9.269443e-02	1
KCNK15	890596	168	46	990045	355608	0	3	1	0	50	19	26521981	9.273396e-02	1
FPR1	436280	690	-24	1078049	345730	0	6	1	0	50	36	20897807	9.301191e-02	1
BOLL	639001	684	22	984208	265808	0	3	0	0	50	34	26174006	9.312522e-02	1
CLPS	621095	404	34	367731	102372	0	2	0	0	50	28	28056663	9.329077e-02	1
POP1	635159	368	44	3300150	922695	0	7	1	0	50	31	28539338	9.349806e-02	1
CCR7	1130946	203	25	1194340	350669	0	5	0	0	50	27	22764300	9.383753e-02	1
LRRC7	298237	695	-26	5003656	1343408	0	17	5	0	50	74	29182755	9.391196e-02	1
KRTAP10-4	860604	461	30	1262139	365037	0	4	0	0	46	23	27297853	9.417223e-02	1
GJD2	521214	306	-1	1001719	304871	0	5	0	0	50	43	29462033	9.420696e-02	1
SIX1	352813	482	5	887673	269400	0	4	1	0	50	27	24367679	9.452730e-02	1
FZD9	904644	399	48	1794204	598068	0	5	1	0	50	36	31218970	9.466127e-02	1
CIDEA	428253	350	20	843671	260869	0	4	1	0	50	32	26552064	9.494583e-02	1
FADS2	1618824	212	64	1485292	372221	0	3	1	0	27	11	14709240	9.525962e-02	1
UMOD	243266	848	-5	2061808	585047	0	8	2	0	50	40	25031301	9.530223e-02	1
ZNF839	1615110	214	35	2867763	922695	0	3	0	0	21	2	10296468	9.530388e-02	1
PCDH18	87218	686	-17	3587959	1018781	0	18	4	0	31	51	22592333	9.545303e-02	1
RAX	293564	549	20	1043027	369976	0	2	0	0	50	26	33560505	9.584698e-02	1
SVOP	574926	NaN	32	986453	289156	0	3	0	0	50	18	33315351	9.601155e-02	1
TRPC4	72221	573	-19	3173981	852202	0	17	3	0	33	47	17450834	9.638938e-02	1
ZNF334	416360	642	19	2246796	526677	0	12	0	0	6	8	4617516	9.687352e-02	1
PUM1	498145	189	36	3821439	1096458	0	7	2	0	50	23	23808225	9.693284e-02	1
RNF170	513134	475	32	1068620	291850	0	3	0	0	50	37	31689073	9.729226e-02	1
PLCG2	217457	451	36	4237213	1051109	0	12	1	0	50	30	29065566	9.754209e-02	1
SNRPB	652241	477	33	774076	249644	0	2	0	0	50	33	30289091	9.758780e-02	1
PIAS1	325771	194	31	2117035	590435	0	6	1	0	50	34	28706815	9.806785e-02	1
CTXN2	NaN	NaN	NaN	265808	70942	0	2	0	0	50	78	50073378	9.884676e-02	1
MARK3	937868	161	36	2475786	662724	0	3	1	0	50	21	28865761	9.914674e-02	1
PSG8	386041	417	-19	1387859	390181	0	4	1	0	50	30	23794306	9.922250e-02	1
TDG	1190703	281	40	1369899	339444	0	4	0	0	50	24	33602711	9.926409e-02	1
CNGA3	228601	630	29	2213570	632641	0	8	0	0	49	20	18219073	9.926810e-02	1
FRMD6	238905	442	22	2034419	515452	0	7	0	0	47	31	25184859	9.930165e-02	1
MCAM	1087523	214	48	2096381	601660	0	4	0	0	50	33	27730689	9.958274e-02	1
ADAMTS18	61971	1102	-26	3980385	1076253	0	15	2	0	6	13	8021385	9.990807e-02	1
CS	2878071	171	46	1505048	435979	0	3	1	0	50	24	30837320	1.000392e-01	1
ZNF620	195638	546	22	1387859	343036	0	2	0	0	50	28	26426344	1.000725e-01	1
SPRR1B	687290	704	30	290952	78126	0	2	0	0	50	37	27027106	1.000885e-01	1
KCNV2	158557	682	-5	1700812	513656	0	7	1	0	50	49	27361162	1.001033e-01	1
S1PR4	908206	241	21	1135072	423407	0	4	1	0	50	21	23398288	1.001088e-01	1
TXNRD1	1237281	168	29	2138138	593578	0	4	0	0	9	1	5599479	1.001113e-01	1
SPANXN2	4811	NaN	-27	587741	151762	0	8	1	0	19	59	10794858	1.004442e-01	1
C1R	2459343	195	45	1950456	526677	0	6	1	0	50	24	26395812	1.011230e-01	1
VPS36	365031	318	37	1302549	334056	0	2	0	0	50	31	26825954	1.015792e-01	1
CLEC5A	198115	856	-6	647907	148170	0	4	0	0	50	45	26495041	1.016523e-01	1
OPLAH	2720766	211	27	4031571	1322754	0	6	2	0	50	14	33253389	1.016568e-01	1
MAP2K7	952640	320	27	1371695	382099	0	7	2	0	16	13	8245436	1.018261e-01	1
SLC10A3	2163759	NaN	42	1426922	504676	0	4	0	0	50	31	27877063	1.020916e-01	1
PHLDA3	842013	209	26	390630	132006	0	1	0	0	50	21	21650331	1.021103e-01	1
IGF2BP3	494999	197	26	1892535	526677	0	5	1	0	50	33	30045733	1.023614e-01	1
EMCN	231787	807	-5	877795	240215	0	5	0	0	50	40	24206937	1.027132e-01	1
FAM153A	1267336	553	18	1095111	264012	0	4	0	0	50	39	26039755	1.030030e-01	1
SSX7	250163	NaN	25	656887	144578	0	2	0	0	50	41	30563430	1.032143e-01	1
GSTM3	927739	201	22	770933	180049	0	2	1	0	50	19	18136906	1.032354e-01	1
OR10A4	427462	681	8	976126	306218	0	4	1	0	50	38	22989698	1.033982e-01	1
HLA-DPA1	1479000	431	28	839181	239766	0	3	0	0	50	35	22579761	1.034384e-01	1
TMEM213	352046	385	7	354710	100576	0	2	0	0	50	26	23466536	1.034882e-01	1
LOXL4	225311	581	9	2443009	691460	0	5	0	0	19	8	12260843	1.036514e-01	1
GFOD2	1157184	136	50	1193891	376711	0	2	0	0	50	15	22902592	1.036766e-01	1
FKBP1A	394062	427	40	364139	97882	0	2	0	0	50	37	32906312	1.039030e-01	1
TBC1D10C	1269888	177	51	1394145	460674	0	6	1	0	31	18	14354530	1.042170e-01	1
CNN2	2387949	206	26	1008903	276135	0	3	0	0	50	35	40861694	1.043704e-01	1
CLEC1A	396940	445	-1	931675	233480	0	3	0	0	50	21	24858885	1.046069e-01	1
ROPN1B	215425	583	27	692807	194866	0	4	0	0	50	48	29499749	1.047463e-01	1
GNB4	405715	600	20	1129235	297238	0	5	2	0	14	9	4493592	1.048134e-01	1
CDO1	384075	759	1	669459	164334	0	3	0	0	50	37	29300842	1.048770e-01	1
OR5P2	103028	823	-1	996780	308463	0	5	0	0	50	63	28145116	1.052261e-01	1
CRYGC	327858	440	13	572475	150864	0	3	1	0	43	27	20686777	1.052608e-01	1
ZDHHC21	203594	844	-18	876897	235725	0	4	0	0	50	57	28137932	1.052899e-01	1
PDCL	433740	487	10	993188	243358	0	3	0	0	50	32	24364087	1.054738e-01	1
AMBN	262055	689	14	1467332	410386	0	4	1	0	50	28	24522584	1.056141e-01	1
MLEC	1741363	349	42	928981	276584	0	3	1	0	50	35	23747610	1.056854e-01	1
HAVCR2	166999	1198	18	974779	277931	0	4	1	0	50	41	24284165	1.060017e-01	1
FBXO47	1256859	143	31	1511334	373119	0	5	0	0	50	27	27867634	1.061971e-01	1
GABRR2	415409	541	41	1606971	422958	0	5	1	0	50	27	25129183	1.063405e-01	1
CPA1	419615	298	27	1372593	378507	0	4	2	0	19	12	7700799	1.065058e-01	1
VEGFB	1613996	257	65	662724	212826	0	1	0	0	50	15	26895100	1.065828e-01	1
MYO3A	63308	873	-6	5357019	1355082	0	20	6	0	36	44	20573180	1.067247e-01	1
IL1RAPL1	11003	NaN	14	2282267	590884	0	10	2	0	50	60	29725147	1.068988e-01	1
CDK10	1090549	219	38	1245975	346179	0	4	0	0	50	23	20875806	1.076380e-01	1
SSX5	590474	NaN	11	787097	185437	0	2	0	0	50	28	25408910	1.077195e-01	1
RPL13A	2173457	290	44	671255	193519	0	2	0	0	50	33	25036240	1.079124e-01	1
SIAH3	820469	632	51	849508	249644	0	4	0	0	50	43	30536939	1.080075e-01	1
SCD	1162653	171	42	1160216	321484	0	3	0	0	50	31	27767956	1.080513e-01	1
BLID	143859	453	4	334505	105964	0	1	0	0	50	26	20863234	1.082810e-01	1
INHBA	42008	671	-27	1355082	375813	0	12	2	0	22	39	9667419	1.083415e-01	1
OR10J5	492825	646	-4	959513	290503	0	5	1	0	38	28	19412515	1.086968e-01	1
ALDH1A3	378556	374	0	1663545	474144	0	6	0	0	36	28	18303485	1.090045e-01	1
IL1RN	672307	479	25	674847	169722	0	3	0	0	50	34	26328462	1.090176e-01	1
GJB1	728738	NaN	25	877346	275686	0	3	0	0	50	32	40227257	1.092443e-01	1
NOSIP	2080142	210	41	973881	290952	0	3	0	0	50	38	27538068	1.094943e-01	1
G3BP1	584468	406	46	1528845	422958	0	4	0	0	50	34	30819809	1.097934e-01	1
KRTAP5-8	586193	626	50	599864	162538	0	2	1	0	50	32	21632371	1.098407e-01	1
ZNF367	355218	400	23	1106785	333158	0	3	0	0	50	21	27846531	1.098741e-01	1
CLEC18B	475713	278	44	1504599	402753	0	5	1	0	50	25	27159112	1.099046e-01	1
SRI	157359	454	23	685174	172865	0	3	0	0	50	29	22947492	1.099118e-01	1
CACNG3	360425	348	8	1006209	286911	0	4	0	0	50	29	26383240	1.099549e-01	1
VASN	754886	161	41	1973804	755218	0	3	3	0	30	11	12885402	1.107480e-01	1
GOLM1	320201	489	20	1328591	344383	0	2	0	0	48	36	29920911	1.107832e-01	1
CLEC4C	206421	467	15	726033	165681	0	4	0	0	50	42	26683172	1.108079e-01	1
BHLHA15	464632	375	26	575169	198009	0	2	0	0	50	16	23940680	1.108553e-01	1
CHRNA6	594393	454	34	1594399	435530	0	3	1	0	50	27	32114725	1.109507e-01	1
SCAPER	393531	675	22	4667355	1206912	0	7	2	0	7	4	8690844	1.109915e-01	1
CDK14	127937	1027	7	1498313	398263	0	6	1	0	50	55	29296352	1.112744e-01	1
PHF20	1341124	136	44	3338764	846365	0	6	0	0	19	5	12678413	1.115474e-01	1
PCSK1	525524	288	24	2507216	667663	0	7	0	0	43	14	18002206	1.115760e-01	1
CBX1	1205950	255	20	621865	151313	0	3	0	0	50	37	33193672	1.116060e-01	1
CFL1	3779084	287	42	547331	143680	0	1	0	0	50	18	24899295	1.116440e-01	1
DNAH8	229301	845	25	14838552	3789111	0	25	3	0	4	3	5201216	1.119376e-01	1
OR2A7	209930	767	-5	952778	302626	0	4	0	0	50	50	27078741	1.120968e-01	1
PNOC	311812	229	35	577414	154007	0	3	0	0	50	26	20951687	1.121299e-01	1
MKRN3	94496	904	-55	1591256	461572	0	9	1	0	50	44	21592859	1.122593e-01	1
LGALS13	1148741	322	25	464715	119883	0	2	0	0	50	21	23941578	1.129500e-01	1
