gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
TP63	140525	403	15	2068574	546190	0	11	2	0	50	37	18320718	2.918931e-02	1
GRXCR1	32225	966	18	801336	223494	0	9	2	0	25	32	9991610	2.921934e-02	1
NBN	251472	419	35	2152336	540014	0	10	0	0	50	26	20545236	2.932039e-02	1
HECA	202042	674	13	1478766	424986	0	11	1	0	50	47	19780570	2.942199e-02	1
U2AF1	687433	279	59	756174	198018	0	5	1	0	50	40	20604680	2.958649e-02	1
ARHGEF15	772200	257	20	2233782	760806	0	12	4	0	50	36	18758442	2.964361e-02	1
NDST3	150671	985	-20	2453416	638444	0	15	0	0	2	2	2356144	2.979001e-02	1
PDS5A	606929	175	42	3841858	990476	0	8	1	0	12	8	7858960	2.992252e-02	1
SLC12A5	630342	381	51	3208432	932576	0	15	4	0	50	45	24135036	3.009251e-02	1
HGF	57326	604	17	2109104	520714	0	15	1	0	50	69	25438558	3.024017e-02	1
PKN2	280301	449	0	2794640	724522	0	9	1	0	50	48	26262668	3.056493e-02	1
CLEC9A	351158	445	9	709854	158646	0	6	0	0	50	43	22749682	3.062682e-02	1
AGR3	360434	376	-15	496396	116186	0	5	0	0	50	40	22464814	3.064624e-02	1
ZFP36L2	227876	208	47	1280748	443514	0	6	1	0	50	37	18382092	3.098390e-02	1
HNRNPCL1	NaN	NaN	NaN	809056	216932	0	6	1	0	50	100	43203436	3.118467e-02	1
ZBTB20	86308	644	10	2005656	585948	0	16	6	0	4	9	2113350	3.130618e-02	1
SULT2A1	881316	336	39	827198	189526	0	4	0	0	37	16	17048076	3.130721e-02	1
GPR101	252008	NaN	13	1376090	391018	0	9	0	0	36	36	22420038	3.149864e-02	1
HOXA7	356045	385	28	625706	181420	0	4	0	0	50	39	24625256	3.182870e-02	1
ENKUR	159854	276	8	738804	177174	0	5	0	0	50	34	20846702	3.193334e-02	1
GNAZ	NaN	NaN	NaN	966158	275218	0	8	0	0	50	99	43261722	3.222431e-02	1
OR2T12	18846	936	-35	852288	261708	0	18	1	0	22	53	7598410	3.235206e-02	1
C1orf56	1614665	165	40	892818	302238	0	5	0	0	50	42	22086534	3.239303e-02	1
NFASC	388939	440	33	3844174	1072694	0	17	6	0	50	52	21679304	3.248086e-02	1
FPR2	436280	690	-24	929488	297992	0	9	1	0	50	49	17965598	3.254564e-02	1
NEK8	1695792	208	40	1891400	580930	0	9	1	0	50	46	27668866	3.256451e-02	1
KLK1	655673	589	25	734944	201878	0	4	0	0	50	64	26720850	3.268084e-02	1
OR52J3	97256	1024	-11	817162	256304	0	7	1	0	15	13	6166736	3.276209e-02	1
HBD	109545	1056	-1	402984	120432	0	4	0	0	50	58	19512686	3.286632e-02	1
OR2C3	272980	927	-14	852674	267112	0	8	0	0	50	65	18619482	3.290859e-02	1
PAX6	172494	631	-11	1227094	341996	0	8	2	0	13	16	5266198	3.315451e-02	1
PPRC1	1029829	187	42	4380714	1466028	0	9	0	0	6	3	6441954	3.322466e-02	1
ZC3H4	1263858	179	37	3525338	1069606	0	13	2	0	38	27	18053606	3.325902e-02	1
TAF1D	290677	527	0	797862	194544	0	5	1	0	50	54	21517956	3.328594e-02	1
KHDRBS2	1561	1153	-32	980054	272902	0	10	0	0	9	16	4039490	3.363108e-02	1
TYROBP	1060028	321	47	317292	99588	0	2	0	0	50	30	20923902	3.375027e-02	1
OR13G1	191710	995	-32	826426	243566	0	7	0	0	34	84	22306940	3.380416e-02	1
FGF1	293119	481	28	443128	112712	0	3	0	0	50	30	21161292	3.384766e-02	1
CHRNA3	495901	373	46	1553264	419968	0	6	1	0	50	37	23703488	3.396230e-02	1
RPS6KA6	19108	NaN	-22	2147318	543874	0	13	2	0	18	32	9620278	3.405264e-02	1
EIF4EBP2	551720	338	46	336592	93026	0	2	0	0	50	34	24854540	3.409230e-02	1
KBTBD4	995645	214	31	1457536	421898	0	7	2	0	48	36	20107512	3.424796e-02	1
SP140	504037	626	37	2652206	616828	0	11	1	0	50	58	24371268	3.431057e-02	1
SNRPN	NaN	NaN	NaN	649252	215774	0	7	2	0	19	18	8515160	3.456987e-02	1
WWC3	169744	NaN	34	3004624	894362	0	15	2	0	39	30	18919018	3.473313e-02	1
OR6N1	103627	985	1	827584	258620	0	9	1	0	50	76	22591422	3.486988e-02	1
CHRNB4	485971	455	45	1353316	403370	0	9	2	0	25	17	12060570	3.490544e-02	1
SRD5A3	235221	348	8	876220	252830	0	5	0	0	50	35	19917214	3.493669e-02	1
FHDC1	227983	342	25	3073718	949174	0	9	2	0	44	33	19529670	3.496290e-02	1
GET4	737267	310	41	919452	259392	0	4	1	0	50	36	23364966	3.519708e-02	1
MAB21L1	NaN	NaN	NaN	967316	283324	0	9	2	0	19	18	8582710	3.521902e-02	1
KLRC2	378365	334	0	665850	165594	0	4	0	0	50	37	23530174	3.523544e-02	1
ACBD3	756400	214	24	1471818	400668	0	5	0	0	20	14	14136092	3.540849e-02	1
APPL2	233879	387	30	1909928	492922	0	7	0	0	9	8	5155030	3.547607e-02	1
GGPS1	513285	188	22	843410	216160	0	5	0	0	50	39	21003032	3.576733e-02	1
ERBB4	20702	1173	-5	3703670	971176	0	41	6	0	11	22	5036142	3.585151e-02	1
RNF128	149556	NaN	17	1543228	447374	0	5	0	0	25	11	9082580	3.585781e-02	1
AGA	44980	837	-8	977738	264796	0	6	0	0	21	41	10545134	3.622844e-02	1
DKK1	94567	519	-8	730698	210756	0	7	1	0	50	73	24044712	3.628785e-02	1
ERBB2	1284992	226	38	3456630	1027146	0	21	1	0	33	23	13491086	3.655536e-02	1
USP21	728669	234	37	1526244	495624	0	6	1	0	39	23	17238374	3.659788e-02	1
OR2G6	112460	903	-20	839550	261708	0	10	0	0	50	86	23955546	3.670913e-02	1
TM4SF5	1272092	222	28	540014	170998	0	2	0	0	50	44	25906004	3.671752e-02	1
B2M	673122	428	36	341996	91096	0	8	2	0	1	3	452006	3.702347e-02	1
CPB2	354901	679	53	1223234	298378	0	6	1	0	50	42	18856872	3.708807e-02	1
DHRS7	277355	547	4	940296	268656	0	4	0	0	50	37	24165530	3.712785e-02	1
CHRNA4	1278630	332	62	1670994	533838	0	11	4	0	50	39	18546914	3.729976e-02	1
NF1	462449	396	26	8047714	2150792	0	19	2	0	38	20	18358160	3.742949e-02	1
GUCA2B	418399	579	24	308800	95342	0	3	0	0	50	51	20171202	3.747780e-02	1
MGST3	321831	408	0	431548	123134	0	2	0	0	50	43	23735140	3.749854e-02	1
CXXC1	247194	379	68	1854344	506818	0	10	0	0	50	38	23495820	3.754341e-02	1
NRAS	600650	472	11	543102	140118	0	4	0	0	50	48	22802178	3.755400e-02	1
GAL3ST1	653792	330	28	1132524	349716	0	6	1	0	47	23	19485666	3.767829e-02	1
PELI2	315208	818	10	1158772	326942	0	6	1	0	50	47	20217908	3.844337e-02	1
GLIPR1L2	313411	606	-22	712170	186438	0	5	1	0	35	40	15475512	3.858466e-02	1
ACCSL	389604	680	1	1609234	432320	0	11	2	0	38	24	14018362	3.877741e-02	1
SLC3A2	2342595	181	71	1809182	549664	0	6	0	0	32	34	17047304	3.888634e-02	1
RGS10	825813	217	22	545804	120046	0	3	1	0	12	6	3810978	3.897720e-02	1
RNF165	452638	289	33	964228	275990	0	7	1	0	39	32	14956342	3.899791e-02	1
EXOC7	1611239	218	22	2089804	557384	0	6	1	0	36	34	21268600	3.915721e-02	1
TIPRL	475438	391	16	805196	197632	0	4	0	0	50	45	22265638	3.922410e-02	1
MAGEB3	74310	NaN	16	953806	256304	0	9	1	0	50	75	22168366	3.972094e-02	1
LPAR4	16059	NaN	22	999354	294132	0	7	0	0	50	46	22073024	3.988377e-02	1
TRIM31	1820240	496	30	1207022	309958	0	4	0	0	50	38	20483090	4.009614e-02	1
PAFAH1B1	612041	184	14	1169194	300308	0	5	2	0	9	2	2983394	4.036133e-02	1
PLEKHG7	244442	509	2	1093924	272516	0	6	0	0	50	56	23088204	4.078724e-02	1
CCDC88A	621554	341	27	5352662	1298890	0	9	1	0	18	5	7589532	4.090866e-02	1
EIF3E	187290	965	6	1297732	309572	0	5	0	0	21	12	9269404	4.097112e-02	1
ACTRT2	308009	634	19	1006688	308800	0	8	0	0	28	24	12980022	4.099284e-02	1
CSF1R	1127889	228	50	2715510	757332	0	8	1	0	44	41	19775166	4.138044e-02	1
TPTE	30271	1268	-81	1607690	407230	0	28	4	0	50	100	14397800	4.149076e-02	1
ITGA4	233378	518	20	2952514	761192	0	9	3	0	18	9	9066368	4.155599e-02	1
CUEDC2	975992	178	39	814460	223108	0	3	0	0	50	45	28170280	4.170424e-02	1
CBLN3	897133	265	40	531136	193772	0	2	0	0	50	27	28000826	4.189547e-02	1
UBAC1	753354	352	37	1140244	311888	0	4	1	0	50	36	23996076	4.210516e-02	1
MRAP	436753	379	8	570508	165980	0	5	0	0	50	54	26348746	4.218403e-02	1
PTTG1IP	690574	213	62	515310	136644	0	3	0	0	50	37	17547174	4.227651e-02	1
OR4M1	275024	858	-57	836076	253602	0	9	2	0	23	29	9246630	4.239347e-02	1
OR1L1	409923	553	12	831058	247040	0	7	0	0	26	21	11139960	4.247282e-02	1
TOX	192821	695	19	1464870	402984	0	6	3	0	24	17	7012848	4.249033e-02	1
ARFGAP2	1206881	273	24	1484556	400668	0	6	0	0	50	38	22391860	4.261630e-02	1
MED21	408250	320	26	407616	112326	0	3	0	0	50	41	22785194	4.309294e-02	1
MYF5	27810	974	-1	699046	199562	0	6	1	0	50	84	22000070	4.328549e-02	1
HECW1	496063	617	13	4468336	1244078	0	28	4	0	3	6	2789236	4.333243e-02	1
CADM1	29879	993	5	1229796	350874	0	12	1	0	50	88	30934812	4.345113e-02	1
PLXNA4	314659	746	9	5517098	1571020	0	36	4	0	13	26	10310446	4.347533e-02	1
HECTD2	288529	384	4	2246906	572824	0	8	0	0	19	6	6900522	4.362155e-02	1
TUSC3	50254	1013	-41	1007846	271744	0	17	3	0	11	26	4157992	4.374534e-02	1
CYP11B1	447193	438	36	1384968	405300	0	11	1	0	50	52	22634654	4.382252e-02	1
SLC46A3	167695	629	37	1277274	364770	0	6	1	0	50	33	18213410	4.431491e-02	1
IGFBP1	146330	623	8	707152	209984	0	4	1	0	20	20	9294108	4.432097e-02	1
PLBD2	442841	251	37	1621972	480956	0	6	0	0	18	7	6530348	4.476030e-02	1
OR5M9	NaN	NaN	NaN	832602	245496	0	8	1	0	50	100	43232000	4.498090e-02	1
RPL23A	1695792	208	40	444672	121590	0	3	0	0	50	46	27668866	4.498782e-02	1
CACNA2D3	29637	816	12	3169446	797862	0	15	3	0	37	50	18607516	4.512740e-02	1
RGS12	570419	412	48	4001276	1188880	0	17	2	0	3	2	1979408	4.516450e-02	1
EGFLAM	159917	497	-12	2828994	790914	0	12	0	0	25	23	14569956	4.520796e-02	1
AKAP12	340429	383	11	4845072	1394232	0	14	4	0	44	37	21421456	4.529460e-02	1
CATSPER2	774279	286	51	1533964	409160	0	5	0	0	50	35	20923902	4.552487e-02	1
CTLA4	148748	632	18	631110	160962	0	5	1	0	50	45	18409112	4.569554e-02	1
FAM162B	244987	581	14	440040	140118	0	3	0	0	50	46	23568388	4.574917e-02	1
SPATA2	589377	181	48	1388828	428074	0	5	0	0	50	43	20523234	4.604684e-02	1
GTF3C3	404194	370	14	2514790	647708	0	9	1	0	21	15	10323956	4.645304e-02	1
ARHGAP5	153921	392	1	4163782	1080800	0	16	2	0	34	54	19963534	4.659037e-02	1
MED6	243988	706	29	717574	175244	0	3	0	0	50	44	22149066	4.688714e-02	1
BTN2A2	378286	330	51	1440938	411862	0	5	2	0	50	30	22913732	4.692779e-02	1
GAL3ST3	3581017	208	47	1122488	382912	0	6	1	0	50	36	21268600	4.696041e-02	1
TUBA3C	193250	922	-15	1227866	362068	0	12	2	0	34	38	11003702	4.703113e-02	1
TUBE1	152199	296	5	1358720	348172	0	5	1	0	50	37	18740300	4.705678e-02	1
RXFP3	268032	863	8	1225936	406844	0	19	6	0	5	12	2197498	4.724602e-02	1
CCDC124	1366136	217	36	622232	174472	0	3	1	0	50	50	26323270	4.777156e-02	1
TMEM51	379959	432	16	680518	206510	0	3	0	0	50	43	22038670	4.800349e-02	1
KLRG1	301954	416	11	541944	138960	0	3	0	0	50	44	26176590	4.829167e-02	1
BRMS1L	188271	400	10	954192	213072	0	5	0	0	50	52	23915402	4.841997e-02	1
TIAL1	823029	217	22	1136770	279464	0	4	1	0	50	23	17648306	4.861375e-02	1
THAP1	594393	454	34	623004	129696	0	2	0	0	50	39	27608650	4.866848e-02	1
THSD1	384523	370	28	2301718	680132	0	9	1	0	50	35	21958382	4.867141e-02	1
DDX19B	1317982	139	47	1364896	353576	0	5	1	0	21	13	9807874	4.867505e-02	1
ATP6V0A4	310803	385	7	2392814	621460	0	10	2	0	50	25	21609824	4.888935e-02	1
RASA3	434290	406	58	2395902	611424	0	8	1	0	50	25	23500838	4.888945e-02	1
DCX	131531	NaN	13	1244078	336592	0	7	2	0	28	24	10694902	4.889405e-02	1
FOXE1	468629	276	38	952648	346628	0	7	2	0	43	27	16106236	4.895939e-02	1
PRR5L	196876	169	-1	1021356	297606	0	6	1	0	50	60	20058104	4.910665e-02	1
DMC1	1160654	238	38	993564	251286	0	5	0	0	20	14	8014518	4.923825e-02	1
OR6N2	103627	985	1	849586	253988	0	7	2	0	17	18	5226826	4.931937e-02	1
UPK1A	1162794	390	27	720662	206896	0	4	0	0	50	42	22363682	4.987192e-02	1
TNFRSF19	181889	614	32	1190424	332346	0	9	1	0	50	39	20828946	5.011934e-02	1
ST3GAL4	349521	514	31	937594	255146	0	6	0	0	50	46	26563362	5.016615e-02	1
KLC2	2133752	236	53	1732368	506046	0	8	1	0	50	54	26544834	5.018012e-02	1
TLR4	58763	944	-8	2295928	631496	0	25	3	0	50	109	25106212	5.037827e-02	1
DSTN	568191	347	-5	474394	116186	0	3	1	0	9	4	2948268	5.049069e-02	1
CAMK1G	204559	405	-3	1352930	359752	0	5	0	0	50	48	23128734	5.055119e-02	1
SSTR4	199022	554	-50	1004372	351646	0	10	1	0	50	82	22324310	5.077331e-02	1
FGGY	60575	728	4	1627762	447374	0	6	0	0	13	9	5807370	5.089606e-02	1
OR4S2	1295	1091	-20	843796	240092	0	6	1	0	18	14	5107166	5.090172e-02	1
SYNCRIP	393389	384	14	1787952	477096	0	7	0	0	13	10	5673428	5.104386e-02	1
DOCK2	94542	680	33	5299394	1300048	0	30	6	0	22	26	10819966	5.106145e-02	1
OR1L3	409923	553	12	867728	260164	0	7	1	0	26	21	11139960	5.158726e-02	1
OLFML2B	407279	388	15	2032676	608722	0	13	3	0	9	7	4226700	5.161395e-02	1
FBXO48	212087	617	30	443900	107308	0	5	0	0	50	29	18932528	5.170017e-02	1
TNS4	1185295	203	19	1947756	595212	0	8	2	0	46	35	19953884	5.183635e-02	1
OR6F1	191710	995	-32	813302	260164	0	9	1	0	34	84	22306940	5.211100e-02	1
RHPN2	458398	356	-12	1918806	534996	0	8	1	0	34	31	17115240	5.222615e-02	1
STK11	2214581	234	29	1214356	335048	0	4	0	0	47	49	21663864	5.241135e-02	1
ERI1	147910	440	44	995880	247812	0	4	0	0	50	46	23517050	5.273330e-02	1
GLRX2	288840	433	-13	571280	161734	0	2	0	0	50	33	19568270	5.313565e-02	1
CASD1	446033	469	3	2278944	572052	0	6	1	0	50	33	20350692	5.319268e-02	1
TMEM184A	595899	243	38	1132910	340066	0	5	0	0	50	44	23966740	5.351140e-02	1
PNMT	1284992	226	38	755788	238934	0	6	0	0	50	38	22773614	5.366842e-02	1
TRIM63	748547	221	31	1019426	247426	0	3	0	0	50	27	18934844	5.368876e-02	1
XAB2	611341	384	33	2394358	667394	0	6	1	0	16	2	9159394	5.392815e-02	1
P2RY2	554585	189	59	978124	339680	0	3	0	0	50	29	22001228	5.414203e-02	1
TAPBP	1456953	262	30	1345596	452778	0	3	1	0	50	36	22710310	5.417815e-02	1
SLC7A6	864889	281	38	1407356	426916	0	5	0	0	50	51	30445364	5.421964e-02	1
EVC2	69455	688	19	3621838	1025216	0	20	6	0	12	15	6826796	5.423719e-02	1
NECAP1	142724	300	23	775088	218476	0	6	1	0	18	23	8221800	5.428398e-02	1
NAP1L1	604083	438	17	1174984	256304	0	4	0	0	21	16	11236460	5.472339e-02	1
PLOD2	118043	471	-12	2178970	545804	0	11	0	0	25	27	15641878	5.477676e-02	1
DLGAP1	368461	215	24	2727090	778176	0	9	4	0	19	18	8984536	5.480251e-02	1
OR52E8	203856	922	-5	842638	259778	0	7	1	0	50	54	18439606	5.484523e-02	1
MSL3	53978	NaN	41	1565616	393720	0	7	1	0	50	58	23879118	5.485823e-02	1
KIF7	804572	319	27	3620294	1132138	0	7	0	0	3	1	3524180	5.486548e-02	1
NPFF	1469374	191	55	315362	92254	0	2	0	0	50	40	20236822	5.492626e-02	1
RSPH1	411865	374	67	894362	219634	0	5	0	0	50	32	20455684	5.510411e-02	1
CSPG4	578030	231	39	6028934	2085172	0	18	5	0	50	36	23232182	5.511181e-02	1
LOXL4	225311	581	9	2100226	594440	0	8	1	0	50	35	24204902	5.539256e-02	1
IL13	717582	349	30	406844	120046	0	3	0	0	50	31	21255476	5.551902e-02	1
PHACTR2	346938	363	2	1797602	519556	0	6	1	0	50	35	21782752	5.556890e-02	1
OR51A7	65798	1006	-15	839550	245496	0	11	1	0	47	85	19907564	5.562457e-02	1
IFNGR1	117339	309	35	1365282	365928	0	8	1	0	50	40	21193716	5.579904e-02	1
GNPNAT1	307859	213	26	528048	137802	0	3	0	0	50	29	25877440	5.609500e-02	1
FRA10AC1	471978	399	17	966930	188754	0	3	0	0	50	49	21704008	5.617837e-02	1
N4BP3	821697	248	39	1439008	472850	0	5	1	0	50	23	25378342	5.630678e-02	1
SHMT2	2162032	238	58	1383424	421898	0	5	1	0	50	57	26117146	5.660682e-02	1
SEMA7A	640438	204	54	1851642	530364	0	7	0	0	10	4	5744452	5.662797e-02	1
PRF1	549339	573	40	1469502	475938	0	9	1	0	50	72	25572500	5.682133e-02	1
NFATC2	363545	482	28	2602798	797090	0	10	0	0	9	4	6673940	5.682825e-02	1
SERINC4	784327	286	37	779720	217318	0	4	1	0	50	44	25873194	5.694552e-02	1
FILIP1	441614	325	19	3326934	913662	0	14	4	0	26	23	10213174	5.709666e-02	1
TBP	425191	598	-16	949174	259778	0	5	0	0	50	30	18565828	5.721904e-02	1
CCL20	161901	296	7	283710	69480	0	2	0	0	50	45	20185098	5.729111e-02	1
SPANXD	NaN	NaN	NaN	280622	71410	0	3	0	0	50	99	43057914	5.734376e-02	1
ARHGEF10L	375252	279	30	3538848	1037568	0	10	0	0	12	7	8638680	5.742614e-02	1
PES1	653792	330	28	1666748	446602	0	6	0	0	50	24	22700660	5.748171e-02	1
SEC24A	899027	175	40	3030100	872360	0	7	1	0	37	27	17430602	5.749796e-02	1
ALPL	547986	297	42	1470660	399510	0	6	1	0	50	32	18883120	5.751291e-02	1
CENPK	424356	444	25	797090	182578	0	3	0	0	50	30	26407804	5.772892e-02	1
INVS	246802	735	19	2956374	821022	0	10	0	0	2	1	2126860	5.785371e-02	1
KRTAP9-3	996799	468	-7	444286	113870	0	5	0	0	50	51	18585900	5.790770e-02	1
CHCHD2	738325	642	4	413406	130854	0	5	0	0	50	107	26306672	5.800944e-02	1
EZH1	1740597	177	36	2156582	529978	0	7	0	0	12	10	6857676	5.803624e-02	1
CLIC4	518507	198	30	720276	185280	0	4	0	0	50	48	25751990	5.804394e-02	1
IL1R2	215759	556	12	1112838	312660	0	7	0	0	50	38	24235396	5.847501e-02	1
CXorf56	617823	NaN	30	647322	159804	0	3	0	0	50	52	24565812	5.851662e-02	1
TNNI2	916434	481	33	551208	134328	0	5	0	0	50	69	23087818	5.863946e-02	1
KLHL14	213836	913	-12	1730824	491378	0	10	2	0	37	45	12734140	5.886452e-02	1
SYCP3	344663	338	12	749612	150154	0	3	0	0	50	47	24693578	5.906916e-02	1
CCNL2	1736268	273	28	1449816	436566	0	7	1	0	50	50	22754700	5.914851e-02	1
NOS3	698665	373	33	3533058	1094310	0	10	2	0	50	37	26429806	5.916073e-02	1
NAA25	771475	200	42	2783060	705994	0	15	0	0	12	9	4750502	5.931171e-02	1
UBAC2	333101	390	55	1150280	268270	0	3	0	0	50	26	22085762	5.945928e-02	1
NAP1L2	196410	NaN	-3	1273800	327714	0	10	3	0	3	3	1291942	5.951086e-02	1
PIK3C3	38836	1300	13	2563040	635356	0	13	1	0	50	59	24237712	5.962237e-02	1
PABPN1	1171456	330	20	832988	261322	0	2	0	0	50	32	23481152	5.968407e-02	1
ZNRF3	693562	326	-13	2255398	687080	0	10	0	0	25	12	9714462	5.982049e-02	1
SPOCK1	216344	646	26	1259132	313432	0	9	0	0	37	36	14561464	6.010184e-02	1
KCNK18	202100	640	4	1051078	294518	0	7	0	0	50	41	21180978	6.018876e-02	1
PHLDA2	552601	256	34	410318	128152	0	3	0	0	50	34	23214812	6.026564e-02	1
COL5A3	1386309	413	1	4783698	1589934	0	16	2	0	14	14	6690538	6.083025e-02	1
VGLL1	358658	NaN	43	710240	208054	0	6	0	0	50	56	24887350	6.111775e-02	1
RFPL4B	96263	432	0	715644	201492	0	7	1	0	50	63	24086014	6.152209e-02	1
MBD1	229269	262	51	1854344	547348	0	8	0	0	35	32	15617946	6.158161e-02	1
DNAJC17	1011507	172	46	881238	229284	0	5	0	0	50	48	25105826	6.167372e-02	1
MORN4	564805	169	40	416108	113098	0	2	0	0	50	33	21938696	6.182370e-02	1
CLDN6	1443513	234	49	572052	200334	0	3	1	0	50	52	20550640	6.191533e-02	1
TMEM198	548994	487	35	928716	343926	0	6	1	0	50	48	27010350	6.192437e-02	1
ITPK1	326946	326	35	1205092	336206	0	6	0	0	7	4	3942990	6.193231e-02	1
GNS	441663	484	28	1557124	424214	0	4	0	0	13	5	7156826	6.197041e-02	1
RUSC2	1081620	300	28	4018260	1302750	0	11	1	0	16	7	8749076	6.217724e-02	1
KHDC1	742452	565	13	460884	126222	0	3	0	0	50	66	26426332	6.232955e-02	1
C19orf33	NaN	NaN	NaN	310730	79516	0	2	0	0	50	99	43066020	6.235562e-02	1
VSIG1	193027	NaN	32	1174212	331188	0	4	0	0	18	16	8581166	6.240328e-02	1
FBLIM1	752403	174	29	1228638	372876	0	4	1	0	50	39	24783130	6.242368e-02	1
ARID1B	143122	621	27	6140102	1764406	0	13	0	0	2	0	2333370	6.251009e-02	1
CD163L1	931883	567	13	4050298	1091222	0	17	2	0	11	7	5379682	6.251508e-02	1
PERP	329471	484	24	529978	153242	0	3	1	0	9	7	4911078	6.283067e-02	1
PDE1B	643658	392	33	1585302	418038	0	5	0	0	11	2	4748958	6.283839e-02	1
TINAG	58216	617	4	1373388	330030	0	9	0	0	41	46	21217648	6.289171e-02	1
KIRREL2	1060028	321	47	1934632	644234	0	6	2	0	50	30	20923902	6.306697e-02	1
ANK3	213806	634	-8	12299890	3491756	0	34	3	0	2	3	4195434	6.325859e-02	1
TPPP3	1115833	153	42	495624	133170	0	2	0	0	50	37	26026822	6.329495e-02	1
POLB	524868	327	41	992406	235074	0	5	0	0	50	48	19561322	6.331304e-02	1
PTOV1	1673246	205	37	1150666	348944	0	8	0	0	20	22	10405402	6.357128e-02	1
ZACN	1611239	218	22	1128278	345856	0	4	0	0	36	34	21268600	6.428484e-02	1
GYPC	176465	753	-3	363226	98816	0	4	0	0	26	23	9744956	6.428827e-02	1
HDLBP	1287793	317	29	3562008	966930	0	16	2	0	22	21	10458670	6.438919e-02	1
GFOD1	258422	407	37	1044516	318450	0	7	2	0	31	24	12446184	6.446718e-02	1
RBMS1	191666	366	5	1171896	302238	0	6	0	0	50	37	20955554	6.454192e-02	1
BAP1	1078407	229	62	2024570	585562	0	9	0	0	25	13	9535744	6.470938e-02	1
ACTL8	249962	416	27	986230	297992	0	5	1	0	50	41	22277990	6.473445e-02	1
POTEC	NaN	NaN	NaN	1562914	369788	0	11	3	0	19	19	8669174	6.492925e-02	1
CEP192	326004	417	52	7078082	1942738	0	12	3	0	21	7	10272232	6.511101e-02	1
DNAJC5G	1242113	182	45	549278	133942	0	4	0	0	50	46	22889800	6.511325e-02	1
ESRRG	15599	1132	-28	1281520	340838	0	14	2	0	43	135	27395964	6.537199e-02	1
BCAR1	568174	171	16	2641012	864254	0	8	0	0	5	0	2566514	6.548247e-02	1
ZNF737	NaN	NaN	NaN	1508102	371332	0	8	1	0	50	100	43357836	6.574262e-02	1
CRYGD	327858	440	13	490220	129310	0	3	0	0	50	48	23129892	6.587138e-02	1
ELL2	316216	247	51	1792584	485202	0	6	0	0	45	32	19899072	6.610908e-02	1
CNDP2	162468	969	7	1337876	366700	0	6	0	0	22	14	10152958	6.644100e-02	1
MAP7D3	314502	NaN	20	2514790	636128	0	8	3	0	29	21	10828844	6.647401e-02	1
POU5F1B	NaN	NaN	NaN	949560	301080	0	6	1	0	50	100	43287584	6.650560e-02	1
OR11L1	87551	993	-35	855376	266726	0	10	2	0	31	114	17690380	6.652741e-02	1
GAPDH	2764720	179	42	937980	266340	0	5	0	0	50	48	28122030	6.669852e-02	1
STX1A	1082063	214	54	861552	186438	0	5	1	0	29	44	16479112	6.690436e-02	1
ADAD1	227942	612	-14	1632780	424986	0	11	0	0	27	23	10516570	6.691668e-02	1
KATNA1	437046	210	41	1388828	364384	0	5	2	0	50	23	17818918	6.692740e-02	1
MPG	1005761	238	36	825268	262094	0	5	1	0	50	35	18025042	6.693935e-02	1
CPNE3	192772	1166	22	1546702	391790	0	5	0	0	25	15	11082060	6.696282e-02	1
WDR6	1799657	241	41	3036662	988546	0	11	4	0	50	56	24595920	6.699786e-02	1
TMSB15B	439642	NaN	30	139732	29336	0	1	0	0	50	45	21962628	6.721089e-02	1
HBG1	109545	1056	-1	409546	118502	0	3	0	0	50	58	19512686	6.758638e-02	1
GP5	324325	269	27	1442868	510678	0	7	1	0	50	48	28024758	6.761531e-02	1
SNAPC1	246220	410	26	1073466	250128	0	3	0	0	50	30	21802438	6.780749e-02	1
CTDSPL	408788	457	22	785896	211142	0	4	0	0	18	24	14168130	6.798218e-02	1
CANT1	612708	177	22	1085432	325012	0	3	0	0	35	13	14111002	6.809241e-02	1
HDAC3	771583	353	25	1246780	310730	0	6	0	0	50	47	24929810	6.840478e-02	1
SOAT1	437024	336	3	1580284	403370	0	6	0	0	50	36	23131436	6.840742e-02	1
LCE2C	169158	818	24	304554	85692	0	6	1	0	6	4	1295802	6.849365e-02	1
GEMIN7	1135715	208	25	345856	117344	0	3	0	0	50	27	20850562	6.855836e-02	1
SAMD9	362550	625	8	4405804	1122488	0	18	2	0	24	18	10790630	6.888034e-02	1
VDAC3	535273	459	37	814846	212300	0	4	0	0	50	37	23089748	6.916909e-02	1
YPEL4	923511	354	15	365156	93412	0	2	0	0	50	39	20534428	6.920472e-02	1
KRTAP5-11	586193	626	50	433478	114256	0	2	0	0	50	52	18597094	6.927929e-02	1
ELMO1	63863	859	16	2109876	516468	0	16	3	0	47	68	19813380	6.936377e-02	1
TERF2	1197858	125	33	1389986	392176	0	5	1	0	50	39	24851838	6.940411e-02	1
RNF217	120614	269	-24	797090	190684	0	7	2	0	10	18	3121196	6.941325e-02	1
CCT2	484023	382	5	1515436	418424	0	7	0	0	19	10	8343390	6.954224e-02	1
CCDC43	1297937	254	27	638058	164436	0	4	0	0	50	47	21458512	6.973825e-02	1
TMPRSS6	699535	379	44	2249994	649638	0	6	1	0	50	43	28838060	6.993484e-02	1
TRIM35	353563	561	8	1348684	392948	0	6	2	0	50	49	24356214	7.008842e-02	1
CSNK2A2	862670	292	15	1017882	252444	0	5	0	0	47	35	22509976	7.010906e-02	1
