gene	information
ATG101	0.0027418800967352894
ATG12	0.002741480673751115
ATG13	0.003022206064102695
ATG14	0.0026302177563656422
ATG16L1	0.0021502125726844874
ATG16L2	0.002170904931786477
ATG2A	0.002351784930327111
ATG2B	0.0020035620153914307
ATG3	0.0022235768851884673
ATG4A	0.0021277898438343402
ATG4B	0.0022607207578787102
ATG4C	0.0023478159647900123
ATG4D	0.0025080437834528006
ATG5	0.002719914905923122
ATG7	0.0026066974199298347
ATG9A	0.0022146592247604463
ATG9B	0.0019139343634156812
ATIC	0.002676869124275547
ATL1	0.0013348830694017077
ATL2	0.00034314749646832015
ATM	0.003135925886107053
ATMIN	0.002968947307358153
ATN1	0.003013381347664235
ATOH1	0.002684871292325185
ATOH8	0.0021007896142067415
ATOX1	0.0011059124012806592
ATP10A	0.0011262802501246444
ATP10B	0.0011262802501246318
ATP10D	0.0011262802501246399
ATP11A	0.0011262802501246397
ATP11B	0.0011262802501246407
ATP11C	0.0011262802501246353
ATP12A	0.0015529491724008092
ATP13A2	0.002726255851172623
ATP13A3	0.0011127299229925427
ATP1A1	0.0030867109766743203
ATP1A2	0.0030539135767788904
ATP1A3	0.003083298807258224
ATP1A4	0.0030579798704258973
ATP1B1	0.0030445378089206296
ATP1B2	0.003031026290630869
ATP1B3	0.003035131162797889
ATP1B4	0.0030992681742145842
ATP23	0.002531610812378069
ATP2A1	0.002737249560906323
ATP2A2	0.0027460066421814227
ATP2A3	0.0027128035244405498
ATP2B1	0.003097241094289425
ATP2B2	0.003072067230207775
ATP2B3	0.003078997697746601
ATP2B4	0.0030578529473924564
ATP2C1	0.0009147403398975676
ATP2C2	0.0006626587177292115
ATP4A	0.002366403304151916
ATP4B	0.002551325866783674
ATP5A1	0.0026762681376732212
ATP5B	0.0027986404355679717
ATP5C1	0.0021201096146857843
ATP5F1A	0.0026338028864551517
ATP5F1B	0.0028063837486561266
ATP5F1C	0.002488895554909737
ATP5F1D	0.0017870690567851262
ATP5F1E	0.0015457100709203473
ATP5G3	0.000777720542986078
ATP5H	0.0018738231805109156
ATP5IF1	0.003068697098290845
ATP5J2	0.0015286625239717484
ATP5L	0.0004186003136723877
ATP5MC1	0.0015457100709203326
ATP5MC2	0.0015457100709203935
ATP5MC3	0.0015457100709204191
ATP5ME	0.0015457100709203914
ATP5MF	0.0015935962373839496
ATP5MG	0.0015281997378544883
ATP5MGL	0.001630396836779962
ATP5PB	0.0019473043875272973
ATP5PD	0.0015957097924904776
ATP5PF	0.001729802457232824
ATP5PO	0.0018599593291092056
ATP6AP1	0.0024352600447001857
ATP6AP2	0.0022980345437552006
ATP6V0A1	0.002576706238183023
ATP6V0A2	0.002639191987905144
ATP6V0A4	0.002592428190366052
ATP6V0B	0.0024017942495447035
ATP6V0C	0.002587944270195764
ATP6V0D1	0.002827665721324407
ATP6V0D2	0.002409210811973142
ATP6V0E1	0.002393292628966206
ATP6V0E2	0.0023660523397922776
ATP6V1A	0.0027751706650872535
ATP6V1B1	0.0026108252243604293
ATP6V1B2	0.0025532241579036435
ATP6V1C1	0.002465224878552169
ATP6V1C2	0.0023660523397918396
ATP6V1D	0.0023887153982428363
ATP6V1E1	0.00255835440180144
ATP6V1E2	0.002366052339792074
ATP6V1F	0.0026131604918844913
ATP6V1G1	0.0025135979337059028
ATP6V1G2	0.00239329262896605
ATP6V1G2-DDX39B	0.001790855541882125
ATP6V1G3	0.002366052339792074
ATP6V1H	0.002516758875133338
ATP7A	0.0011864960701762658
ATP7B	0.002091461596429368
ATP8A1	0.0011533990643244863
ATP8A2	0.0011262802501246344
ATP8B1	0.0028280359071354896
ATP8B2	0.001126280250124638
ATP8B4	0.001126280250124646
ATP9A	0.00048487593208757017
ATPAF1	0.0019291671539425586
ATPAF2	0.0019896073909007397
ATPGD1	0.00034907245774756226
ATPIF1	0.002630170127197142
ATR	0.003051011860667212
ATRAID	0.0029442874691684314
ATRIP	0.00287044595179889
ATRNL1	0.0012665940991802033
ATRX	0.0028336511752047305
ATXN1	0.0030814475642261976
ATXN10	0.002314085184252599
ATXN1L	0.002234697415292064
ATXN2	0.0027878356258431766
ATXN2L	0.0028040159778239195
ATXN3	0.0029258904104737605
ATXN3L	0.002246732442489452
ATXN7	0.0022853528979598667
ATXN7L1	0.00018299972498824596
ATXN7L2	0.002317745806705339
ATXN7L3	0.0019301799835406829
AUNIP	0.002675421690859117
AUP1	0.0016392288262524087
AURKA	0.0031330132658977925
AURKAIP1	0.0023745867474870737
AURKB	0.0031440540952189133
AURKC	0.0026790270802874738
AUTS2	0.0029051600659335737
AVEN	0.0024987781305184412
AVIL	0.002240536217387646
AVP	0.003098683416517598
AVPI1	0.0027328228975742764
AVPR1A	0.0030318142001783273
AVPR1B	0.0029343880391526555
AVPR2	0.0030774681463132956
AWAT2	0.0002039675759199134
AXIN1	0.003108436262886396
AXIN2	0.003058819606453187
AXL	0.0030373200715490337
AZGP1	0.001973742731435701
AZI2	0.002711642287535216
AZIN1	0.002374221242945422
AZIN2	0.0017011739900187285
AZU1	0.0030822805166781076
B2M	0.0030400164634943622
B3GALNT1	0.00038505066503453017
B3GALNT2	0.0016985625298943986
B3GALT4	0.0004480452573096318
B3GALT6	0.002160545168975091
B3GAT1	0.002160545168975337
B3GAT2	0.002160545168974938
B3GAT3	0.00292316134225436
B3GLCT	0.0006151517207959588
B3GNT2	0.001963698366622173
B3GNT3	0.001963698366622195
B3GNT4	0.0021712578947887915
B3GNT5	0.0017151768926414908
B3GNT6	0.0017151768926414565
B3GNT7	0.0019636983666222246
B3GNT8	0.001715176892641518
B3GNTL1	0.0008825472920569158
B4GALNT2	0.00012513449341471308
B4GALT1	0.0025389423270936297
B4GALT2	0.0012726356227597798
B4GALT3	0.0021157446332404815
B4GALT4	0.0012726356227597923
B4GALT5	0.0023623870226853433
B4GALT6	0.0013375450133890673
B4GALT7	0.002181361666857141
B4GAT1	0.0013537638625257292
B9D1	0.0028455682879801937
B9D2	0.003006068931389824
BAALC	0.0021658332459950427
BAAT	0.0018477542662271211
BABAM1	0.0029384404728823813
BABAM2	0.0029617086491544454
BACE1	0.0026989184603948813
BACE2	0.0026391876323376426
BACH1	0.002912980811202935
BACH2	0.0023735427980355883
BAD	0.003121082721114593
BAG1	0.0029617774773485063
BAG2	0.0028635059189791776
BAG3	0.002892116806737665
BAG4	0.0027711189795827894
BAG5	0.002692452617745717
BAG6	0.0028614935946157717
BAHCC1	0.0006720334192922318
BAHD1	0.002767648749600136
BAI1	0.0016947903738641858
BAI2	0.0011611956021220942
BAIAP2	0.0030522677459558618
BAIAP2L1	0.0028841057902725263
BAIAP2L2	0.0011121293900921377
BAIAP3	0.0014598679239259675
BAK	0.0023912737725306187
BAK1	0.0030876498881300197
BAMBI	0.00270497808167644
BANF1	0.0027935316720320534
BANF2	0.001556703992843238
BANK1	0.002329936919368045
BANP	0.002994698077179208
BAP1	0.002663396399717822
BARD1	0.00306997661782972
BARGIN	0.003033525995822721
BARHL1	0.002874006790584166
BARHL2	0.002928395489069564
BARX1	0.0015900815286325448
BARX2	0.002893388013700245
BASH	0.0029050232751861747
BASP1	0.002679141623089668
BAT1	0.00239705694539018
BAT2	0.0025990145733838714
BAT2L1	0.0026926560763838475
BAT3	0.0028255770585404066
BAT4	0.0023332948331001788
BAT5	0.001061956936605943
BATF	0.0030744402716644938
BATF2	0.0030409923830265364
BATF3	0.0029524569014657202
BAX	0.0031524127129695287
BAZ1A	0.002978830941995631
BAZ1B	0.0030396913095700434
BAZ2A	0.002966252335888756
BAZ2B	0.0027540392344980675
BBC3	0.002749208999221322
BBIP1	0.0021942144798812323
BBOX1	0.0008240262330174727
BBS1	0.002594061130714972
BBS10	0.0022975446713493918
BBS12	0.0022865481951106588
BBS2	0.002611690760446865
BBS4	0.002701729926425649
BBS5	0.002527128822984944
BBS7	0.002545117826211447
BBS9	0.00218019168662269
BCAM	0.0019246965474919182
BCAN	0.002188345982100893
BCAP29	0.002759223264602205
BCAP31	0.0026667012690195857
BCAR1	0.0031487810239368566
BCAR3	0.0027842738796137988
BCAS1	0.0018456392547843766
BCAS2	0.0030416691931394553
BCAS3	0.0030681114879871846
BCAS4	0.0008206791558199657
BCAT1	0.0014017056128960655
BCAT2	0.0022981795432271373
BCCIP	0.003008358333594134
BCHE	0.003082362678180185
BCKDHA	0.0014282565309349997
BCKDHB	0.0011800934066420656
BCKDK	0.0028342095896545416
BCL-2	0.002391273772528788
BCL10	0.003084246908070002
BCL11A	0.0027711958617307885
BCL11B	0.003058657801648715
BCL2	0.0031725146653079094
BCL2A1	0.0030245095823936267
BCL2L1	0.0031345720390540174
BCL2L10	0.0028591380394003504
BCL2L11	0.0030072959761419317
BCL2L12	0.0030790723091328807
BCL2L13	0.002237939185712601
BCL2L14	0.002917266232072075
BCL2L2	0.0028755327946733546
BCL3	0.003131427908574137
BCL6	0.0031036853077406374
BCL6B	0.0031107921782839386
BCL7A	0.0028549882126833437
BCL7B	0.00271990626215122
BCL7C	0.002464567607523456
BCL9	0.0029524773155471615
BCL9L	0.00294245057399117
BCLAF1	0.002987545777298577
BCOR	0.002762747411495687
BCORL1	0.0003492349711888021
BCR	0.003117566426394661
BCR/ABL	0.0029494898494324528
BCS1L	0.0010537872551132416
BDH1	0.0002115075080043633
BDKRB1	0.003095496317038156
BDKRB2	0.0030957152159575975
BDNF	0.003058816967214386
BDP1	0.002940692444854478
BECN1	0.003052786549215991
BECN2	0.0025204959759769566
BEGAIN	0.0026797106559831377
BEND2	0.0024475409421370626
BEND3	0.002958621147426429
BEND5	0.0028600579849696697
BEND7	0.0010503512141834233
BEST1	0.001180131463455749
BET1	0.002844341797497206
BET1L	0.00267886248949737
BEX1	0.0026137999150696554
BEX2	0.0026601881778472005
BEX3	0.0025550398088976856
BFAR	0.002796198515238504
BFSP1	0.002564877717389371
BFSP2	0.0018967774066223039
BGLAP	0.0029261438378791606
BGN	0.0025114991426338105
BHLHA15	0.002919817525252288
BHLHA9	0.0026610042776146117
BHLHB9	0.002953747164501998
BHLHE40	0.0030726110251393986
BHLHE41	0.0028036552646452293
BICD1	0.0029233968646192442
BICD2	0.0028681060633445523
BICDL1	0.002711149883535269
BICRA	0.002996094293424513
BID	0.0029424455471783522
BIK	0.002448873272123779
BIN1	0.0030847015544112726
BIN2	0.001482964502801426
BIN3	0.002579931932655339
BIRC2	0.0031080105242678436
BIRC3	0.003104200982726816
BIRC5	0.003101895215400089
BIRC6	0.0029708173325474437
BIRC7	0.0030141479811987173
BIRC8	0.0026729679581692796
BLID	0.002806932784258093
BLK	0.0030505664375871005
BLM	0.002960144141796107
BLMH	0.002896607569266352
BLNK	0.0030289395259349445
BLOC1S1	0.002426300726422446
BLOC1S2	0.0021991532386039713
BLOC1S3	0.0015103485534452706
BLOC1S4	0.001016517128340949
BLOC1S5	0.0021525117306124253
BLOC1S6	0.0024871667417203816
BLVRA	0.00015235541217931467
BLVRB	0.0015553114336889096
BLZF1	0.0025808578262250686
BMF	0.0029461847321539496
BMI1	0.0030508099084447468
BMP1	0.0024279689136076257
BMP10	0.0024036111966535727
BMP15	0.0027034416687412638
BMP2	0.0027521724128722644
BMP2K	0.0015203014855972381
BMP3	0.0025013697051279728
BMP4	0.002867462915443555
BMP5	0.0026746547100014824
BMP6	0.0028328354263556163
BMP7	0.002910493843374471
BMP8A	0.0026803022090023687
BMP8B	0.0027287643889618296
BMPER	0.002107204667908266
BMPR1A	0.002922727678471125
BMPR1B	0.003008454699493741
BMPR2	0.0029506827898585584
BMS1	0.0028059807779756106
BMT2	0.0021779740157757952
BMX	0.0030231727444012813
BNC1	0.0022678409474472284
BNC2	0.002396482823771944
BNIP1	0.0026640459859491273
BNIP2	0.002875239438563938
BNIP3	0.0027666515181703323
BNIP3L	0.002843578950054656
BNIPL	0.0026489360499769264
BOC	0.0027400784057404343
BOD1	0.002877345107789059
BOK	0.0029249516985723903
BOLA1	0.0027357208270337606
BOLA2	0.00047650990973374495
BOLA2-SMG1P6	0.00047650990973374495
BOLA2B	0.0004765099097337438
BOLA3	0.0006753172285384411
BOLL	0.0005381362792486902
BOP1	0.0024760894853683266
BORA	0.0029491035399932452
BORCS5	0.0013332958156672269
BORCS6	0.0011617842722015535
BPGAP1	0.0028248324014108735
BPGM	0.002116358869732918
BPI	0.0024453009323381165
BPIFB2	0.002219421717202172
BPTF	0.0027548734474334966
BPY2	0.0011367287357921748
BPY2B	0.0009906779836141716
BPY2C	0.001136728735792101
BRAF	0.003111961635506617
BRAP	0.0030461127806391502
BRAT1	0.002913328889968191
BRCA1	0.003194279926291138
BRCA2	0.0030257277617463515
BRCC3	0.002938411264982061
BRD1	0.0026140489626844342
BRD2	0.002943841071345699
BRD3	0.0026733581449928413
BRD4	0.002938695173082828
BRD7	0.0029317848164451964
BRD8	0.002944883822030746
BRDT	0.0030013581186104405
BRE	0.0018955651995414312
BRF1	0.0029713261340438796
BRF2	0.0029607419440035683
BRI3	0.0008577012078938676
BRINP1	0.0030464667086935646
BRIP1	0.0029180986587284473
BRIX1	0.002866958440464526
BRK1	0.0028887785208876423
BRMS1	0.002924701426309392
BRMS1L	0.0029839573286283127
BRP44	0.0008896506309915672
BRP44L	0.0018670937947333152
BRPF1	0.0027689992032114232
BRS3	0.0024458766729085783
BRSK1	0.002920188739768004
BRSK2	0.0027740986794734038
BRWD1	0.002843903638292209
BRWD3	0.0028021909592801375
BSCL2	0.0031274299949821394
BSDC1	0.0007086791561614171
BSG	0.0027386870177098606
BSN	0.0010210955110350924
BSPRY	0.0024173636612941497
BST1	0.0027202697379713602
BST2	0.0030770375132306146
BSX	0.00294136492946446
BTAF1	0.0023786396314604786
BTBD1	0.002837815595018319
BTBD10	0.003086720500113024
BTBD12	0.00048132490718052535
BTBD18	0.0030164602003333093
BTBD2	0.002847913938215279
BTBD3	0.00275504069279641
BTBD6	0.00276955774581978
BTC	0.0030795575841713043
BTF3	0.002854145620205788
BTG1	0.0027502646097247335
BTG2	0.0027300591205635157
BTG3	0.0026251687861452377
BTG4	0.0016968682486512667
BTK	0.0031443058697288077
BTLA	0.00305354656037568
BTN1A1	0.001176395827094866
BTN2A1	0.0008792984723578612
BTN2A2	0.0006878141830195033
BTN3A1	0.0011635338250620742
BTN3A3	0.003007961469687673
BTRC	0.0031552110191920635
BUB1	0.003057769411954995
BUB1B	0.003079943130896691
BUB3	0.0030865312769852637
BUD13	0.0025577744625753596
BUD23	0.002736737415340474
BUD31	0.0029794600662873595
BVES	0.002614436943774961
BYSL	0.0028235302043137754
BZRAP1	0.00012521293022652708
BZW1	0.002697460976813956
BZW2	0.002970830420408204
C-ERBB-3	0.0030431150682965753
C-FGR	0.0029998158623571513
C10ORF90	0.003129609909022186
C10orf10	0.0023378086142624814
C10orf104	0.0005780936889002843
C10orf119	0.0008260177619942676
C10orf12	0.0023627355888469143
C10orf18	0.002402993684611677
C10orf2	0.002333977547690126
C10orf4	0.0015478943037840536
C10orf54	0.0026991557747078057
C10orf62	0.00266731169816582
C10orf82	0.0010482801537786792
C10orf88	0.0019557812869968154
C11ORF95	0.0018337864159838002
C11orf1	0.0020495226911053043
C11orf16	0.0022633465637321736
C11orf17	0.0024090353539394094
C11orf30	0.0016843274376754998
C11orf41	0.0024475409421369754
C11orf49	0.001990517550985931
C11orf54	0.0014975820659896154
C11orf58	0.001165795381021198
C11orf59	0.002455340935067071
C11orf61	0.0009556611249829176
C11orf65	0.0017570033098126044
C11orf68	0.0013577449179763557
C12ORF57	0.00018424675998009833
C12ORF66	0.0021779740157759765
C12orf10	0.001923980502389499
C12orf11	0.00044446716101564823
C12orf12	0.0025385583396292707
C12orf35	0.000538216134981865
C13orf15	0.0022824564677385584
C13orf34	0.0022019297278617423
C14ORF46	0.002731157652367128
C14orf1	0.0026126803980357073
C14orf106	0.0020685874468734946
C14orf119	0.00018353717060420337
C14orf133	0.00012519654265187677
C14orf135	0.0004957198199235619
C14orf139	0.0019340028912910817
C14orf147	0.000816240244496748
C14orf166	0.0004974135445278876
C14orf4	0.0017011549676744621
C14orf48	0.0001834833137355738
C15orf23	0.0015712266632417818
C15orf29	0.002074055422010214
C15orf39	0.0008896506309915567
C15orf41	0.0005825474171834088
C15orf63	0.0017562469909479475
C16ORF35	0.0027694168686948845
C16ORF70	0.0007900151763056359
C16orf28	0.0027490165962158006
C16orf45	0.0008220509332107592
C16orf48	0.0026551475639718055
C16orf53	0.00034904351712734545
C16orf57	0.002437712439145145
C16orf59	0.0015547627535859366
C16orf70	0.000825969780758232
C16orf74	0.0021674530061261445
C16orf80	0.0026919508791772117
C17ORF47	0.0028982446165499486
C17ORF75	0.0002410940606967354
C17ORF99	0.0030992169358336165
C17orf28	0.000823635159662901
C17orf42	0.00012496807319182257
C17orf61	0.0011051938186586484
C17orf65	0.0015851884394247578
C17orf70	0.00044956006529298873
C17orf81	0.002447540942136779
C18ORF25	0.0027988212870135865
C18orf10	0.0022633465637321363
C18orf20	0.0005780936889002825
C18orf25	0.002182140248638267
C18orf45	0.0021658332459947227
C18orf54	0.0017520221650649088
C18orf56	0.002165833245994708
C19ORF12	0.0030217912124722067
C19ORF57	0.0017701346716258823
C19orf10	0.0025619834774847595
C19orf2	0.001520398815047614
C19orf25	0.0023717931621994558
C19orf29OS	0.00018464613297768632
C19orf40	6.390057152986141e-05
C19orf43	0.0002966198867048201
C19orf50	0.0024099154503546038
C19orf57	0.0020732306190679164
C19orf6	0.00023980557101774556
C19orf60	0.0021658332459950193
C19orf62	0.00012471016489769694
C1D	0.002603661082991214
C1GALT1	0.0017151768926415194
C1GALT1C1	0.0017151768926414895
C1ORF50	0.0007105867398410793
C1QA	0.0028012390137208787
C1QB	0.0026977210997621817
C1QBP	0.0030458015594688162
C1QC	0.002743582429086218
C1QL1	0.00012510226681957979
C1QL3	0.0017408809657911387
C1QL4	0.00017586793473478923
C1QTNF1	0.0030590412064807515
C1QTNF5	0.0014092535556384344
C1QTNF9	0.0016709880747124639
C1R	0.0027132514977387993
C1RL	0.0003996751362457098
C1S	0.0026976989320980156
C1orf103	0.0028129673182368483
C1orf107	0.001752022165065012
C1orf111	0.0023332948331003965
C1orf114	0.0018917951101646824
C1orf116	0.000860296858724869
C1orf123	0.0017287993315951292
C1orf124	0.0017004632839764536
C1orf128	0.002050406250367254
C1orf156	0.0010500193890216952
C1orf174	0.002599252332034622
C1orf182	0.0007100631347035425
C1orf190	0.0011558329113772047
C1orf216	0.0019829467909176744
C1orf35	0.001107166911924428
C1orf61	0.001607573998267838
C1orf63	0.0001846635155507047
C1orf65	0.0026482824044579737
C1orf89	6.37046060892188e-05
C1orf94	0.0025644820527320447
C2	0.002731963816855875
C20ORF112/RUNX1	0.0019358739922693098
C20orf12	0.0018899416088890844
C20orf158	0.0013585915171540727
C20orf195	0.0025507980973693517
C20orf20	0.0016986517806896252
C20orf27	0.0006293688819979129
C20orf3	0.0002945465843555322
C20orf30	0.0010442663122190849
C20orf4	0.00034917551480674006
C20orf72	0.0017520221650652813
C21orf33	0.0005348210062710027
C21orf45	0.0025089591854131218
C21orf56	0.00018442743302559466
C21orf63	0.0005780936889002856
C21orf7	0.0008958621736105856
C21orf77	0.0005384754597965418
C21orf91	0.002333294833100753
C22orf46	0.002489520029096694
C22orf9	0.0028380806753013324
C2CD2L	0.0013600010453148205
C2CD3	0.002822959118694767
C2CD5	0.0024033156069601155
C2ORF49	0.001499820451671646
C2orf18	0.001749269338738827
C2orf28	0.00039925182898862155
C2orf3	0.0024475409421364416
C2orf44	0.0022282521286117944
C2orf51	0.0023884464428707854
C2orf65	0.0005857517308820181
C2orf7	6.403845342171004e-05
C2orf88	0.0010533329851041696
C3	0.002979532148289163
C3AR1	0.002962796293993173
C3orf10	0.0020595557742516574
C3orf15	0.0007099115355038043
C3orf19	0.0003495499874835305
C3orf34	0.0011387358609138021
C3orf63	0.001262286095852671
C4A	0.002817341381832551
C4B	0.002726042180837016
C4BPA	0.0028564729118261477
C4BPB	0.002367950001333773
C4orf14	0.0014124972791081792
C4orf17	0.0026373335818935355
C4orf27	0.0011644755257413679
C4orf34	0.0004001790039940072
C4orf41	0.0005832628338155835
C4orf42	0.0019126006767480072
C5	0.0028917129240506713
C5AR1	0.002959713001349128
C5AR2	0.002613664023874681
C5ORF30	0.0017678472385725065
C5orf13	0.001166273312260792
C5orf22	0.0009935783214501984
C5orf25	0.0015901062127043316
C5orf55	0.002534053441013686
C5orf62	0.0001649421612518138
C6	0.0018981699596827715
C6orf165	0.002232302716836636
C6orf167	0.0009259249377231665
C6orf203	0.0009296901970614595
C6orf25	0.002445479953766158
C6orf47	0.0017125406293413915
C6orf62	0.0006701438236230456
C7	0.0020890339143642446
C7orf16	0.0024821931507226836
C7orf20	0.0019523887552964274
C7orf25	0.0012834066626924265
C7orf26	0.00039793776648780883
C7orf30	0.00044835959177882354
C7orf34	0.00018421920155671636
C7orf36	0.002631534090197155
C7orf50	0.0023332948331002677
C7orf64	0.0024762136813168386
C8A	0.0013293699123351872
C8B	0.0014772365138901132
C8G	0.001132802468799868
C8orf30A	0.0019915856285110203
C8orf33	0.002323936221210666
C8orf48	0.0026180219766465747
C9	0.0015664941881898971
C9ORF72	0.0024320753032068374
C9orf100	0.0021155305239342614
C9orf16	0.00066895754383986
C9orf24	0.0015851884394247578
C9orf25	0.0017102089748097713
C9orf46	0.0022915926968159746
C9orf75	0.0018917951101646694
C9orf78	0.0009293680109882509
C9orf82	0.002313260009272085
C9orf86	0.0020541541434917813
C9orf89	0.000962788126534874
C9orf9	0.00126656153272567
CA12	0.0020316604031909
CA2	0.0029153070083360183
CA4	0.001048227625016074
CA6	0.00018396190674334115
CA8	0.0012661919898963741
CA9	0.002961498433752942
CAB39	0.002527852179616769
CAB39L	0.0024783417802123403
CABC1	0.00128952654669979
CABIN1	0.0029923833032434273
CABLES1	0.002919737310483549
CABLES2	0.0030487904007162085
CABP1	0.0011334037025021147
CABP2	0.0015017480476755287
CABP4	0.00208526045007458
