gene	betweenness
ASB13	4.619658368012702e-05
ASB14	1.4537380465854521e-06
ASB15	1.4537380465854521e-06
ASB16	9.111478159676655e-06
ASB17	3.126674068492404e-06
ASB18	1.4537380465854521e-06
ASB2	4.8138303635137275e-05
ASB3	9.127547945358963e-06
ASB4	3.6987789287891745e-06
ASB5	1.4537380465854521e-06
ASB6	6.708653532129364e-06
ASB7	1.4537380465854521e-06
ASB8	9.532543717305084e-06
ASB9	4.644134654755598e-06
ASCC1	8.528903546440504e-08
ASCC2	4.9364509372078334e-05
ASCC3	1.576730264233877e-05
ASCL1	7.486048627961514e-05
ASCL2	0.00015376130701702824
ASCL3	3.3927646858003242e-06
ASCL4	5.142631586222656e-06
ASF1A	3.281573689335563e-05
ASF1B	2.2499013059268435e-05
ASGR1	1.9321287794343105e-05
ASGR2	2.126363256959703e-05
ASH1L	0.0003134979135002519
ASH2L	0.000337716860763607
ASIC1	7.930892410967944e-07
ASIC2	1.8918765594951118e-06
ASIC3	7.930892410967944e-07
ASIC4	4.170369465804098e-08
ASIC5	7.261928590796016e-07
ASIP	1.4438364853641844e-05
ASL	5.9730995797256955e-05
ASMTL	0.0
ASNA1	1.3153103071863718e-05
ASNS	6.574351528021979e-05
ASPH	1.3000093187055151e-05
ASPM	4.149539320333712e-05
ASPN	3.377348761749452e-07
ASPSCR1	2.1097152145200286e-05
ASS1	0.00015731152085123742
ASTL	4.132499276731982e-06
ASXL1	2.0620888634133366e-05
ASXL2	1.115686184178478e-05
ASXL3	1.583181596565545e-05
ASZ1	5.573894371808856e-07
ATAD1	3.020766566671119e-07
ATAD2	4.747186898749639e-05
ATAD2B	2.158592656280593e-06
ATAD3A	1.3106996427830776e-05
ATAD5	6.777263283446538e-06
ATAT1	0.0
ATCAY	0.00022868312755005375
ATE1	0.0
ATF1	0.00020191503896218243
ATF2	0.0014217418067371855
ATF3	0.00017051324971421647
ATF4	0.0006824410701943833
ATF5	1.5030942147430394e-05
ATF6	1.1173545719127463e-05
ATF6B	0.00011576457237208613
ATF7	2.1817269070293605e-05
ATF7IP	0.00018445468877597573
ATF7IP2	8.659936502154016e-06
ATG10	9.569405091727223e-06
ATG101	2.090725986678491e-05
ATG12	8.855898255747696e-05
ATG13	6.98049159390269e-05
ATG14	1.622877483235124e-05
ATG16L1	4.506872970855386e-06
ATG16L2	4.684082869470818e-06
ATG2A	1.4763868990042197e-05
ATG2B	4.892610103191246e-06
ATG3	6.097861038976795e-06
ATG4A	2.482610312735767e-06
ATG4B	6.525718749280558e-06
ATG4C	9.725769352570838e-06
ATG4D	1.8550011538743492e-05
ATG5	6.143554595655884e-05
ATG7	2.5236118714985555e-05
ATG9A	3.780728029330996e-06
ATG9B	1.0166840407901044e-06
ATIC	1.7196573920189736e-05
ATL1	1.2949539361236438e-06
ATL2	2.1734130162931907e-09
ATM	0.0005410572296171812
ATMIN	3.5252522278058984e-05
ATN1	0.00043713871133601434
ATOH1	1.76888790768221e-05
ATOH8	4.187161754116058e-07
ATOX1	4.057269909033198e-06
ATP10A	0.0
ATP10B	0.0
ATP10D	0.0
ATP11A	0.0
ATP11B	0.0
ATP11C	0.0
ATP12A	1.9655827501103355e-06
ATP13A2	1.4501096819951916e-05
ATP13A3	9.675103652077294e-08
ATP1A1	0.00010170268341675066
ATP1A2	3.8299253634919694e-05
ATP1A3	0.0001498544741717415
ATP1A4	2.6175711305177684e-05
ATP1B1	0.00016469523621454846
ATP1B2	5.487635939047528e-05
ATP1B3	0.00018399567448803942
ATP1B4	0.00011573704945744416
ATP23	3.5038425763454417e-06
ATP2A1	1.727502600735279e-05
ATP2A2	2.550726240758556e-05
ATP2A3	3.729592821358954e-05
ATP2B1	0.00014608845705517875
ATP2B2	8.728695773627396e-05
ATP2B3	8.089844128593589e-05
ATP2B4	0.00012467864245171943
ATP2C1	7.100991302792298e-08
ATP2C2	1.2444906751256244e-07
ATP4A	1.5071527901810184e-05
ATP4B	2.8683388007542362e-05
ATP5A1	2.4975764316218084e-05
ATP5B	8.288331086693138e-05
ATP5C1	1.1916011029508133e-05
ATP5F1A	2.0911062051397078e-05
ATP5F1B	9.156607892977058e-05
ATP5F1C	2.771003468264363e-05
ATP5F1D	2.3593084405399955e-06
ATP5F1E	4.535758312046357e-07
ATP5G3	1.0205374409060283e-08
ATP5H	7.574147911059105e-06
ATP5IF1	0.00046753759809894295
ATP5J2	3.976445320328102e-06
ATP5L	2.1061399845498552e-07
ATP5MC1	4.535758312046357e-07
ATP5MC2	4.535758312046357e-07
ATP5MC3	4.535758312046357e-07
ATP5ME	4.535758312046357e-07
ATP5MF	1.638691261389096e-06
ATP5MG	5.742339255197768e-07
ATP5MGL	2.2000269067764045e-06
ATP5PB	0.0007930990412449725
ATP5PD	1.906815508069088e-06
ATP5PF	3.946595217303538e-06
ATP5PO	4.524765046122606e-06
ATP6AP1	9.008641702985126e-06
ATP6AP2	4.0108426310141894e-06
ATP6V0A1	1.6891244198242758e-05
ATP6V0A2	6.200343375093008e-05
ATP6V0A4	1.9604042820151285e-05
ATP6V0B	4.72286405279608e-06
ATP6V0C	2.374648287045717e-05
ATP6V0D1	0.00015512872913221861
ATP6V0D2	2.3637685362939365e-05
ATP6V0E1	2.6011584831906002e-06
ATP6V0E2	1.6602583776981666e-06
ATP6V1A	5.4765903742149227e-05
ATP6V1B1	2.254671162235459e-05
ATP6V1B2	1.0282506883035959e-05
ATP6V1C1	6.486296362785592e-06
ATP6V1C2	1.6602583776981666e-06
ATP6V1D	3.399030965998512e-06
ATP6V1E1	1.8696053397013863e-05
ATP6V1E2	1.6602583776981666e-06
ATP6V1F	3.0478165991089077e-05
ATP6V1G1	1.2183467422560015e-05
ATP6V1G2	2.6011584831906002e-06
ATP6V1G2-DDX39B	2.445482349959825e-07
ATP6V1G3	1.6602583776981666e-06
ATP6V1H	9.947059807083068e-06
ATP7A	3.778678432799826e-06
ATP7B	5.582702153165848e-06
ATP8A1	4.607419700673237e-09
ATP8A2	0.0
ATP8B1	8.537339700268825e-05
ATP8B2	0.0
ATP8B4	0.0
ATP9A	3.6240995934184446e-09
ATPAF1	9.721584151617222e-06
ATPAF2	1.1708249156257872e-05
ATPGD1	1.0637383287269097e-08
ATPIF1	1.4410656814509432e-05
ATR	8.250146302805581e-05
ATRAID	1.6029007966103714e-05
ATRIP	1.076764651835167e-05
ATRNL1	3.1789240394237437e-07
ATRX	6.599533099748099e-05
ATXN1	0.0005269043748074558
ATXN10	1.2096327145784728e-06
ATXN1L	9.180559002271381e-07
ATXN2	9.409049903003395e-05
ATXN2L	4.330989881757154e-05
ATXN3	8.558413135900297e-05
ATXN3L	4.6645998992443605e-06
ATXN7	6.649601895299444e-06
ATXN7L1	0.0
ATXN7L2	5.656472162069392e-06
ATXN7L3	2.450492797226813e-05
AUNIP	4.771720398386446e-06
AUP1	1.0605244525116539e-06
AURKA	0.00047097136206013474
AURKAIP1	0.00014542696595082073
AURKB	0.0006301038135034298
AURKC	1.295585490629559e-05
AUTS2	7.685927079460822e-06
AVEN	1.1001650721748499e-05
AVIL	1.0173126964248279e-05
AVP	0.00015271347535082024
AVPI1	5.763746945202693e-06
AVPR1A	6.095958507185718e-05
AVPR1B	8.096157782919363e-06
AVPR2	8.156987144818669e-05
AWAT2	0.0
AXIN1	0.0003108810075600164
AXIN2	6.741180180495095e-05
AXL	4.523271876232835e-05
AZGP1	3.559834955093584e-06
AZI2	3.580770895091925e-06
AZIN1	3.7556468303594934e-06
AZIN2	1.1613522627907684e-07
AZU1	3.79826448506411e-05
B2M	0.00026853894104852954
B3GALNT1	0.0
B3GALNT2	3.5146519016465937e-07
B3GALT4	7.759916098600025e-10
B3GALT6	6.31116151126425e-06
B3GAT1	6.31116151126425e-06
B3GAT2	6.31116151126425e-06
B3GAT3	5.416083428671497e-05
B3GLCT	1.4186825548442628e-07
B3GNT2	5.339085178373817e-06
B3GNT3	5.339085178373817e-06
B3GNT4	6.0541608909456096e-05
B3GNT5	2.784450696909873e-07
B3GNT6	2.784450696909873e-07
B3GNT7	5.339085178373817e-06
B3GNT8	2.784450696909873e-07
B3GNTL1	1.0639450745862318e-07
B4GALNT2	0.0
B4GALT1	0.00038172295522374014
B4GALT2	3.7341092322306276e-07
B4GALT3	6.169712502829188e-05
B4GALT4	3.7341092322306276e-07
B4GALT5	9.109994451361713e-05
B4GALT6	4.363086857514781e-06
B4GALT7	9.27448776253954e-06
B4GAT1	2.3049850772656714e-06
B9D1	4.9297008397054366e-05
B9D2	6.0236375599038034e-05
BAALC	5.74765743504549e-07
BAAT	9.421052263862967e-07
BABAM1	1.193451932234674e-05
BABAM2	1.8779009324395667e-05
BACE1	6.327166315224922e-05
BACE2	1.8331031005426228e-05
BACH1	6.789838608562498e-06
BACH2	4.351232641801998e-06
BAD	0.00031489389273468865
BAG1	4.344742585679547e-05
BAG2	2.672097019159516e-05
BAG3	0.00011445717139537106
BAG4	2.2848985460750585e-05
BAG5	4.213837314512077e-06
BAG6	5.399853825140441e-05
BAHCC1	1.6482494710723916e-08
BAHD1	5.5331468817107886e-05
BAI1	4.7569123214993465e-06
BAI2	1.9722031763303903e-06
BAIAP2	0.0002072860132175928
BAIAP2L1	5.07237144243805e-05
BAIAP2L2	2.2657144136225578e-07
BAIAP3	2.265093773967662e-06
BAK	2.115345555830874e-06
BAK1	0.0001250812906571896
BAMBI	2.6677569527254844e-05
BANF1	2.299381998960232e-05
BANF2	9.652957441192045e-08
BANK1	4.194769119459049e-06
BANP	5.547948258554544e-05
BAP1	5.766195972368143e-06
BARD1	0.00022774434834088304
BARGIN	6.589421378062222e-05
BARHL1	1.137667260970926e-05
BARHL2	2.4669415698790847e-05
BARX1	9.953501926702309e-08
BARX2	7.986467028362648e-06
BASH	6.269071951641099e-06
BASP1	9.700839893675435e-06
BAT1	2.0690938269184736e-05
BAT2	1.95641677879393e-05
BAT2L1	1.8668972593122563e-05
BAT3	0.00015397635073070438
BAT4	1.1153834354842704e-06
BAT5	1.8196003110563252e-06
BATF	9.156334785957245e-05
BATF2	0.00010027422016893249
BATF3	1.5175688149834604e-05
BAX	0.0005533480268658118
BAZ1A	6.431680767832382e-05
BAZ1B	3.985247241381949e-05
BAZ2A	1.8377541334980867e-05
BAZ2B	5.688327010505907e-05
BBC3	5.873232210925473e-06
BBIP1	6.436416680311972e-06
BBOX1	2.8897494541618015e-08
BBS1	1.8421952883181203e-05
BBS10	3.6164221018606213e-06
BBS12	3.4629840405671528e-06
BBS2	1.9070676745299992e-05
BBS4	3.424024997226893e-05
BBS5	1.0589830808400503e-05
BBS7	1.4579221393947085e-05
BBS9	7.865284488003506e-06
BCAM	3.614637948431321e-06
BCAN	9.653205563847591e-06
BCAP29	0.00017692386980589544
BCAP31	0.00010426258907670686
BCAR1	0.0005637331124555927
BCAR3	1.7054294625862054e-05
BCAS1	5.284165535383496e-07
BCAS2	0.00010300309267378743
BCAS3	3.044928786232388e-05
BCAS4	1.2363954523715253e-07
BCAT1	2.7676935449008865e-07
BCAT2	6.50785428830981e-06
BCCIP	0.00018065488043898643
BCHE	0.00021441707610038126
BCKDHA	2.5469761086977985e-06
BCKDHB	7.577989342372239e-07
BCKDK	3.644958557102441e-05
BCL-2	2.115345555830874e-06
BCL10	9.225072557468587e-05
BCL11A	1.5744663743176273e-05
BCL11B	4.910378338803239e-05
BCL2	0.001246237744813753
BCL2A1	3.8840639386716005e-05
BCL2L1	0.000498341530245382
BCL2L10	1.542869423807352e-05
BCL2L11	5.3272380977157395e-05
BCL2L12	0.0001093225905325368
BCL2L13	7.3320757854125756e-06
BCL2L14	3.2503839886502554e-05
BCL2L2	3.450454657355764e-05
BCL3	0.0002818232681457262
BCL6	0.00028123696433241506
BCL6B	7.377109149937273e-05
BCL7A	1.335944268949063e-05
BCL7B	7.511706152970071e-06
BCL7C	1.5970457644761766e-06
BCL9	1.5554999147962063e-05
BCL9L	1.5702727364289147e-05
BCLAF1	0.00011299310398665268
BCOR	2.0001732260489644e-05
BCORL1	0.0
BCR	0.0003644566478307506
BCR/ABL	1.4637697655701463e-05
BCS1L	1.5266602147146346e-07
BDH1	0.0
BDKRB1	4.062377823746259e-05
BDKRB2	4.879932194980942e-05
BDNF	6.513943530125817e-05
BDP1	4.3856584271001326e-05
BECN1	0.0002915103759182904
BECN2	1.2151421318236546e-05
BEGAIN	7.482667240892963e-05
BEND2	6.214784078355999e-07
BEND3	1.0122887929167075e-05
BEND5	2.909711806759572e-05
BEND7	7.247498912791596e-07
BEST1	7.815688128248646e-05
BET1	6.447220762774748e-05
BET1L	9.338728220712814e-06
BEX1	0.0001493475935583323
BEX2	3.0183571146311647e-05
BEX3	1.1150101883449246e-05
BFAR	2.0479183183736156e-05
BFSP1	9.839335783323142e-05
BFSP2	2.6154041651114592e-05
BGLAP	8.733401212545067e-05
BGN	2.6212567764464342e-05
BHLHA15	1.6573459216412918e-05
BHLHA9	2.080950797866239e-06
BHLHB9	4.4631573331718805e-05
BHLHE40	0.00010183240302044996
BHLHE41	5.7978216545118135e-06
BICD1	4.986367505070287e-05
BICD2	2.1808024154303234e-05
BICDL1	3.90819451143353e-06
BICRA	3.696395800962911e-05
BID	0.00010848407109121847
BIK	2.344297195867489e-06
BIN1	0.0002227027417913114
BIN2	1.917520920571002e-07
BIN3	4.381120515842369e-06
BIRC2	0.0003121108240034175
BIRC3	0.00016544576547542083
BIRC5	0.0002825625346456165
BIRC6	2.6454429682635502e-05
BIRC7	3.7546638363554504e-05
BIRC8	7.750005998622121e-06
BLID	1.482537419710497e-05
BLK	9.969030287608741e-05
BLM	7.965887600438053e-05
BLMH	4.546360160801774e-05
BLNK	5.065830513164136e-05
BLOC1S1	2.9501644068184817e-05
BLOC1S2	1.218134769133816e-05
BLOC1S3	7.546319643251325e-06
BLOC1S4	7.337558376751485e-07
BLOC1S5	2.6927837835871217e-06
BLOC1S6	1.584930290595979e-05
BLVRA	1.4676598426176066e-07
BLVRB	1.6576637131860914e-06
BLZF1	1.255427918415457e-05
BMF	0.00010163752185800645
BMI1	0.00018149494140989867
BMP1	7.861375797029098e-06
BMP10	1.6631607853878083e-06
BMP15	3.393817834407027e-05
BMP2	3.0381430061123814e-05
BMP2K	2.2627777847677068e-07
BMP3	6.732387019724028e-06
BMP4	8.892367348487979e-05
BMP5	6.869722233537839e-06
BMP6	2.0101634817721373e-05
BMP7	4.109547658188314e-05
BMP8A	1.2582348595554851e-05
BMP8B	1.812157433283755e-05
BMPER	1.3406479312226585e-06
BMPR1A	5.34705138844649e-05
BMPR1B	0.0001424945929921713
BMPR2	0.0002156984798902646
BMS1	7.446994085184975e-06
BMT2	5.346739795092197e-07
BMX	4.127362917077223e-05
BNC1	1.5417217657219703e-05
BNC2	1.4774989665566306e-06
BNIP1	2.1432052471760373e-05
BNIP2	7.357638239391341e-05
BNIP3	3.2653590425886277e-05
BNIP3L	4.096674194263343e-05
BNIPL	4.246375866506668e-06
BOC	1.7035866325351943e-05
BOD1	1.4041240650146183e-05
BOK	3.1907977307888674e-05
BOLA1	4.134265762747634e-06
BOLA2	1.1779375930655892e-08
BOLA2-SMG1P6	1.1779375930655892e-08
BOLA2B	1.1779375930655892e-08
BOLA3	1.294945786502853e-06
BOLL	7.359037470896533e-08
BOP1	1.628225373075222e-06
BORA	2.3916880989341675e-05
BORCS5	1.3041083278472527e-06
BORCS6	1.177265614028351e-06
BPGAP1	2.1198085275490067e-06
BPGM	2.270630030077889e-06
BPI	4.753682141554801e-06
BPIFB2	4.2863449658820943e-07
BPTF	1.085617170183693e-05
BPY2	1.854815912836919e-07
BPY2B	5.243984994314153e-08
BPY2C	1.854815912836919e-07
BRAF	0.00014074724435043137
BRAP	0.00019998082930698473
BRAT1	6.113106931389037e-05
BRCA1	0.003934888279163045
BRCA2	0.0001279573719442826
BRCC3	2.6934523019151145e-05
BRD1	2.1097157969130156e-05
BRD2	2.431875888760268e-05
BRD3	6.65371543874314e-06
BRD4	2.904750591805716e-05
BRD7	6.069963128074051e-05
BRD8	1.739307856241385e-05
BRDT	8.799191815726802e-05
BRE	1.4655639215876053e-05
BRF1	1.8608816766654112e-05
BRF2	1.708455668740841e-05
BRI3	3.3525826523881284e-07
BRINP1	3.268196474819177e-05
BRIP1	7.224272341341744e-05
BRIX1	6.921359281172315e-05
BRK1	1.2611497977462387e-05
BRMS1	7.14877396877991e-05
BRMS1L	2.2093907516837117e-05
BRP44	7.233296020611627e-07
BRP44L	5.308105193886424e-06
BRPF1	5.965122325759593e-06
BRS3	1.6526919169022715e-06
BRSK1	3.055503380595595e-05
BRSK2	5.7357063837742745e-06
BRWD1	2.449072557756828e-05
BRWD3	2.6952309842796425e-05
BSCL2	0.0005382665470826226
BSDC1	1.4152824529642383e-08
BSG	0.00012438198632477068
BSN	4.667672960286828e-07
BSPRY	6.666472976602888e-06
BST1	0.00012469016587879616
BST2	4.1367363722318295e-05
BSX	1.9003799346767757e-05
BTAF1	1.5093478035183655e-06
BTBD1	1.171799665757884e-05
BTBD10	0.00023166088368939018
BTBD12	9.609919946517473e-07
BTBD18	4.3283278281995726e-05
BTBD2	4.444480925877281e-05
BTBD3	1.2413000114690543e-05
BTBD6	1.8906018862627234e-06
BTC	0.0001198679945371702
BTF3	3.369502224718786e-05
BTG1	4.077395767453971e-05
BTG2	5.160487602418171e-05
BTG3	2.590008379832483e-05
BTG4	3.2104934648338385e-07
BTK	0.0006629640016308485
BTLA	9.960691222638333e-05
BTN1A1	1.8565092556715265e-05
BTN2A1	2.833099156658208e-05
BTN2A2	5.8882043104087565e-06
BTN3A1	4.444037184198113e-06
BTN3A3	8.119156889962853e-05
BTRC	0.0005415376306790452
BUB1	0.00013735530367952695
BUB1B	0.0001240603331182463
BUB3	0.0001518583909387057
BUD13	1.973709100438519e-09
BUD23	1.087707302848703e-05
BUD31	6.051831695521127e-06
BVES	2.34505281267967e-05
BYSL	2.2546181977066168e-05
BZRAP1	0.0
BZW1	5.548325205225581e-06
BZW2	2.79105417106435e-05
C-ERBB-3	6.072237438897569e-05
C-FGR	2.1045345000777745e-05
C10ORF90	0.00021150703755851104
C10orf10	6.0520377856514725e-06
C10orf104	8.25647192760184e-09
C10orf119	9.13817091640642e-09
C10orf12	5.180301013242062e-06
C10orf18	2.8167231320215457e-06
C10orf2	7.5485464872822115e-06
C10orf4	2.893988699937986e-06
C10orf54	1.8573867169275138e-05
C10orf62	3.485272518148187e-05
C10orf82	6.794058563299005e-08
C10orf88	2.5157407634339206e-06
C11ORF95	1.2149380588666948e-07
C11orf1	1.2581301120222393e-06
C11orf16	6.579529180297744e-07
C11orf17	1.1853072465445026e-06
C11orf30	1.0461269294759175e-06
C11orf41	6.214784078355999e-07
C11orf49	7.130486043720931e-06
C11orf54	8.531563694637231e-08
C11orf58	2.286920803171625e-07
C11orf59	2.0806456566825718e-05
C11orf61	6.40232551093439e-08
C11orf65	5.201871332768506e-07
C11orf68	3.811704262517552e-07
C12ORF57	1.4770475264122035e-08
C12ORF66	5.346739795092197e-07
C12orf10	5.096460045832537e-07
C12orf11	4.458260579912682e-07
C12orf12	8.90892613277579e-06
C12orf35	6.155216422436688e-10
C13orf15	1.0333201273540646e-06
C13orf34	4.294300019657221e-06
C14ORF46	3.693471467961901e-06
C14orf1	5.648790635300415e-05
C14orf106	5.936377035896407e-07
C14orf119	2.6781280569774976e-10
C14orf133	0.0
C14orf135	9.99757700613197e-08
C14orf139	7.900270736927164e-06
C14orf147	1.0526833197155869e-07
C14orf166	2.426681186168088e-09
C14orf4	8.805643423548136e-08
C14orf48	0.0
C15orf23	3.2017910093857933e-06
C15orf29	5.242560567321294e-06
C15orf39	7.233296020611627e-07
C15orf41	2.530287293560043e-09
C15orf63	6.414197176980125e-07
C16ORF35	2.1919632409631232e-05
C16ORF70	2.2864860197816827e-09
C16orf28	9.92794951489247e-06
C16orf45	2.3776339965613423e-08
C16orf48	1.6058567583577978e-05
C16orf53	5.895832762252656e-09
C16orf57	1.1341816345036297e-06
C16orf59	2.218796430157608e-07
C16orf70	7.452570680470946e-08
C16orf74	3.1850293846380685e-06
C16orf80	1.5532949655849915e-06
C17ORF47	2.445645832228791e-05
C17ORF75	1.5001092116454983e-09
C17ORF99	0.00016555699666316126
C17orf28	1.7591442291531825e-07
C17orf42	0.0
C17orf61	1.8744397423825814e-06
C17orf65	1.573305862344678e-07
C17orf70	3.985949678166089e-09
C17orf81	6.214784078355999e-07
C18ORF25	8.093604878016144e-06
C18orf10	6.579529180297744e-07
C18orf20	8.25647192760184e-09
C18orf25	1.3332027061589551e-06
C18orf45	5.74765743504549e-07
C18orf54	2.3820510717874092e-07
C18orf56	5.74765743504549e-07
C19ORF12	5.581005975436778e-05
C19ORF57	9.036987832873477e-07
C19orf10	9.856421569374267e-06
C19orf2	7.99875390012117e-07
C19orf25	2.3727187090763136e-06
C19orf29OS	0.0
C19orf40	0.0
C19orf43	1.5769813936034909e-10
C19orf50	2.3581821905658614e-05
C19orf57	4.614542034438934e-06
C19orf6	1.243688453398761e-10
C19orf60	5.74765743504549e-07
C19orf62	0.0
C1D	3.053386019517542e-05
C1GALT1	2.784450696909873e-07
C1GALT1C1	2.784450696909873e-07
C1ORF50	2.1374184373285436e-07
C1QA	4.781249487461408e-05
C1QB	1.8077212980255658e-05
C1QBP	0.0003112379570769609
C1QC	2.4266896576676936e-05
C1QL1	0.0
C1QL3	1.068485227745789e-06
C1QL4	0.0
C1QTNF1	0.00014325066856772672
C1QTNF5	9.0138775367948e-06
C1QTNF9	7.424401481342788e-07
C1R	1.650986279776215e-05
C1RL	1.4859615048771714e-08
C1S	1.0415892854406951e-05
C1orf103	0.00011923447388946351
C1orf107	2.3820510717874092e-07
C1orf111	1.1153834354842704e-06
C1orf114	9.316279990457209e-08
C1orf116	8.0466453528421e-08
C1orf123	4.876361613616785e-07
C1orf124	2.013460130529696e-07
C1orf128	1.0691463858300386e-06
C1orf156	1.2432840755872204e-07
C1orf174	3.256582225387793e-05
C1orf182	1.2688024156110918e-07
C1orf190	6.4447805664871495e-06
C1orf216	5.471462274154576e-06
C1orf35	1.2065893225215212e-06
C1orf61	1.4246449856810524e-07
C1orf63	0.0
C1orf65	2.4962051725151095e-05
C1orf89	0.0
C1orf94	9.231697102112939e-06
C2	2.940596600795932e-05
C20ORF112/RUNX1	1.9253463224406636e-07
C20orf12	9.024795059006787e-07
C20orf158	7.741113604050002e-07
C20orf195	1.1879589992652765e-05
C20orf20	1.106526381434383e-06
C20orf27	1.928412559425336e-08
C20orf3	7.136888622456368e-09
C20orf30	2.9285854567626083e-06
C20orf4	9.063523854439434e-09
C20orf72	2.3820510717874092e-07
C21orf33	6.543733359038206e-09
C21orf45	6.706163255886258e-06
C21orf56	0.0
C21orf63	8.25647192760184e-09
C21orf7	1.0402735692072777e-07
C21orf77	4.4338806416201535e-09
C21orf91	1.1153834354842704e-06
C22orf46	1.5223376788903567e-06
C22orf9	7.92493747577514e-06
C2CD2L	3.676008107273398e-07
C2CD3	8.000013727054007e-06
C2CD5	3.745662925037737e-06
C2ORF49	6.839236560307822e-07
C2orf18	6.261813547043762e-06
C2orf28	3.068466987930661e-08
C2orf3	6.214784078355999e-07
C2orf44	5.486111934817511e-06
C2orf51	1.2814271269563303e-05
C2orf65	6.557078575428076e-09
C2orf7	0.0
C2orf88	4.51950577419717e-07
C3	0.0001911619655766275
C3AR1	4.4628102489603434e-05
C3orf10	1.786549192777324e-06
C3orf15	4.879579212552669e-08
C3orf19	6.979684733970715e-10
C3orf34	2.791521757588292e-07
C3orf63	1.7634224427682807e-06
C4A	7.705293311580444e-05
C4B	3.577823975646818e-05
C4BPA	0.00011501986477920939
C4BPB	6.508248127548478e-06
C4orf14	4.211431577354865e-06
C4orf17	2.715982279447018e-05
C4orf27	2.2050744964345206e-07
C4orf34	5.425605197049468e-09
C4orf41	6.509145166219731e-08
C4orf42	7.808247201491785e-07
C5	5.462411760486853e-05
C5AR1	1.739742757877234e-05
C5AR2	2.5822024844709983e-05
C5ORF30	1.1823337896292083e-05
C5orf13	1.4419680670092364e-07
C5orf22	2.2439387768643613e-07
C5orf25	3.557938432325004e-07
C5orf55	5.891431831706711e-06
C5orf62	0.0
C6	4.475238721582591e-06
C6orf165	2.3823714991165643e-06
C6orf167	4.2132091850755024e-08
C6orf203	5.2555259061819485e-08
C6orf25	1.3864910249674946e-06
C6orf47	3.054621530629575e-06
C6orf62	1.10147301670411e-07
C7	5.07665460695744e-06
C7orf16	2.5844215452892756e-06
C7orf20	5.336005604683271e-06
C7orf25	2.842686144345898e-06
C7orf26	0.0
C7orf30	2.3234238548538392e-08
C7orf34	0.0
C7orf36	6.950693401664004e-05
C7orf50	1.1153834354842704e-06
C7orf64	2.342005336002835e-05
C8A	1.3549667778231763e-06
C8B	1.4198043730345895e-06
C8G	5.808834945744011e-07
C8orf30A	8.062276036554091e-06
C8orf33	9.935384899918165e-06
C8orf48	1.0387713759512746e-05
C9	2.391450487499202e-06
C9ORF72	1.3365776876022107e-05
C9orf100	3.2204918578465547e-06
C9orf16	1.988997653978349e-08
C9orf24	1.573305862344678e-07
C9orf25	4.511501084541696e-06
C9orf46	8.656126389945328e-06
C9orf75	9.316279990457209e-08
C9orf78	6.804166345595953e-08
C9orf82	7.745433747557543e-06
C9orf86	1.2270110662094456e-05
C9orf89	4.0236794148958525e-09
C9orf9	7.417576615441852e-07
CA12	4.414959002749521e-06
CA2	5.034566330771369e-05
CA4	1.098747921074561e-06
CA6	9.522123508070777e-10
CA8	5.227017115962669e-07
CA9	3.6998853876673524e-05
CAB39	5.617310153327915e-06
CAB39L	2.309192366812683e-06
CABC1	4.751245033683463e-07
CABIN1	2.5077714347721262e-05
CABLES1	2.351632918175402e-05
CABLES2	8.844511387572948e-05
CABP1	8.20187957439101e-07
CABP2	2.8323084072336275e-07
CABP4	7.892513848535112e-08
CABYR	5.235204997563983e-07
CACHD1	4.022214398572175e-08
CACNA1A	4.780483071353441e-05
CACNA1B	2.679946899990682e-05
CACNA1C	0.00010563055838520285
